scenario,display_name,epoch,model,original_index,normalised_entropy
s1_random_1_percent,Random 1%,1,gradient_ascent,1523,0.05280365483581078
s1_random_1_percent,Random 1%,1,gradient_ascent,1714,0.7480516197792437
s1_random_1_percent,Random 1%,1,gradient_ascent,1841,0.09452308408105434
s1_random_1_percent,Random 1%,1,gradient_ascent,1860,0.006882745523922695
s1_random_1_percent,Random 1%,1,gradient_ascent,2070,0.06741900397299887
s1_random_1_percent,Random 1%,1,gradient_ascent,2167,0.7216276811754115
s1_random_1_percent,Random 1%,1,gradient_ascent,2893,0.0027813032691475542
s1_random_1_percent,Random 1%,1,gradient_ascent,3127,0.04840501913245994
s1_random_1_percent,Random 1%,1,gradient_ascent,3204,0.05831948190402821
s1_random_1_percent,Random 1%,1,gradient_ascent,3320,0.6725984761516458
s1_random_1_percent,Random 1%,1,gradient_ascent,3729,0.4348535145889433
s1_random_1_percent,Random 1%,1,gradient_ascent,3882,0.009528241548926675
s1_random_1_percent,Random 1%,1,gradient_ascent,3894,0.49327595445237854
s1_random_1_percent,Random 1%,1,gradient_ascent,4062,0.5386791435379196
s1_random_1_percent,Random 1%,1,gradient_ascent,4148,0.2946186548773
s1_random_1_percent,Random 1%,1,gradient_ascent,4194,0.002941857722413342
s1_random_1_percent,Random 1%,1,gradient_ascent,4305,0.3843940214742184
s1_random_1_percent,Random 1%,1,gradient_ascent,4366,0.08570582607666691
s1_random_1_percent,Random 1%,1,gradient_ascent,4430,0.967224939477419
s1_random_1_percent,Random 1%,1,gradient_ascent,4452,0.6372019488540954
s1_random_1_percent,Random 1%,1,gradient_ascent,4512,0.10609173232856402
s1_random_1_percent,Random 1%,1,gradient_ascent,4591,0.9855411265531919
s1_random_1_percent,Random 1%,1,gradient_ascent,4646,0.06274630242539413
s1_random_1_percent,Random 1%,1,gradient_ascent,4721,0.025078953370646882
s1_random_1_percent,Random 1%,1,gradient_ascent,4751,0.02853369398774096
s1_random_1_percent,Random 1%,1,gradient_ascent,5080,0.4456158416131825
s1_random_1_percent,Random 1%,1,gradient_ascent,5202,0.002449814406884836
s1_random_1_percent,Random 1%,1,gradient_ascent,5300,0.635295912525084
s1_random_1_percent,Random 1%,1,gradient_ascent,5339,0.012730450859747427
s1_random_1_percent,Random 1%,1,gradient_ascent,5610,0.5701153823595949
s1_random_1_percent,Random 1%,1,gradient_ascent,5795,5.858028550522162e-05
s1_random_1_percent,Random 1%,1,gradient_ascent,5856,0.07112033959211754
s1_random_1_percent,Random 1%,1,gradient_ascent,6229,0.8924834699472827
s1_random_1_percent,Random 1%,1,gradient_ascent,6295,2.4696191620726135e-06
s1_random_1_percent,Random 1%,1,gradient_ascent,6304,0.7883193720887616
s1_random_1_percent,Random 1%,1,gradient_ascent,6388,0.0005371431276795864
s1_random_1_percent,Random 1%,1,gradient_ascent,6868,0.7989342920682863
s1_random_1_percent,Random 1%,1,gradient_ascent,6872,0.01072450368464295
s1_random_1_percent,Random 1%,1,gradient_ascent,6918,0.9095056078131714
s1_random_1_percent,Random 1%,1,gradient_ascent,6931,0.828698852908662
s1_random_1_percent,Random 1%,1,gradient_ascent,6987,0.00542866027620591
s1_random_1_percent,Random 1%,1,gradient_ascent,7118,0.0017833805096062107
s1_random_1_percent,Random 1%,1,gradient_ascent,7476,0.4675841709507067
s1_random_1_percent,Random 1%,1,gradient_ascent,7499,0.8267196434912685
s1_random_1_percent,Random 1%,1,gradient_ascent,7576,0.9442190185788885
s1_random_1_percent,Random 1%,1,gradient_ascent,7891,0.44787598875002904
s1_random_1_percent,Random 1%,1,gradient_ascent,7933,0.8433259400643475
s1_random_1_percent,Random 1%,1,gradient_ascent,7946,0.9431084664146295
s1_random_1_percent,Random 1%,1,gradient_ascent,8088,0.13058032022871258
s1_random_1_percent,Random 1%,1,gradient_ascent,8161,0.815758314811113
s1_random_1_percent,Random 1%,1,gradient_ascent,8193,0.005584653888173254
s1_random_1_percent,Random 1%,1,gradient_ascent,8380,0.000933504653757505
s1_random_1_percent,Random 1%,1,gradient_ascent,8602,0.8703063053689094
s1_random_1_percent,Random 1%,1,gradient_ascent,8668,0.653101643426572
s1_random_1_percent,Random 1%,1,gradient_ascent,8803,0.03349861268027848
s1_random_1_percent,Random 1%,1,gradient_ascent,8899,0.49779124048039397
s1_random_1_percent,Random 1%,1,gradient_ascent,9241,0.3847252913161507
s1_random_1_percent,Random 1%,1,gradient_ascent,9254,0.2172579363457848
s1_random_1_percent,Random 1%,1,gradient_ascent,9493,0.022404628942576686
s1_random_1_percent,Random 1%,1,gradient_ascent,9777,0.922184637801271
s1_random_1_percent,Random 1%,1,gradient_ascent,9828,0.004664357466342587
s1_random_1_percent,Random 1%,1,gradient_ascent,9923,0.29458706300134346
s1_random_1_percent,Random 1%,1,gradient_ascent,9968,0.0005055325596509912
s1_random_1_percent,Random 1%,1,gradient_ascent,10483,0.10552412330863159
s1_random_1_percent,Random 1%,1,gradient_ascent,11054,0.001035052288237818
s1_random_1_percent,Random 1%,1,gradient_ascent,11056,0.7270707395275346
s1_random_1_percent,Random 1%,1,gradient_ascent,11289,0.2642114653811083
s1_random_1_percent,Random 1%,1,gradient_ascent,11405,0.991728380118985
s1_random_1_percent,Random 1%,1,gradient_ascent,11586,0.876485737486945
s1_random_1_percent,Random 1%,1,gradient_ascent,11641,0.058965183028094684
s1_random_1_percent,Random 1%,1,gradient_ascent,11648,0.21408375788776127
s1_random_1_percent,Random 1%,1,gradient_ascent,11923,0.05239565527890866
s1_random_1_percent,Random 1%,1,gradient_ascent,11935,0.9689530697236378
s1_random_1_percent,Random 1%,1,gradient_ascent,12722,0.20930902112482164
s1_random_1_percent,Random 1%,1,gradient_ascent,12839,0.00955665276003808
s1_random_1_percent,Random 1%,1,gradient_ascent,12955,0.00031381879239800447
s1_random_1_percent,Random 1%,1,gradient_ascent,13047,0.8429251837423931
s1_random_1_percent,Random 1%,1,gradient_ascent,13259,0.006420707404562671
s1_random_1_percent,Random 1%,1,gradient_ascent,13406,0.002226466106253921
s1_random_1_percent,Random 1%,1,gradient_ascent,13434,0.256303889217066
s1_random_1_percent,Random 1%,1,gradient_ascent,13450,0.0499934008496618
s1_random_1_percent,Random 1%,1,gradient_ascent,13456,0.5604713472117017
s1_random_1_percent,Random 1%,1,gradient_ascent,13678,0.45503557176143944
s1_random_1_percent,Random 1%,1,gradient_ascent,13740,0.7709607075968014
s1_random_1_percent,Random 1%,1,gradient_ascent,13887,0.8338811345397454
s1_random_1_percent,Random 1%,1,gradient_ascent,13984,0.028565308037458714
s1_random_1_percent,Random 1%,1,gradient_ascent,14246,0.015097805190748895
s1_random_1_percent,Random 1%,1,gradient_ascent,14296,0.3789828735479651
s1_random_1_percent,Random 1%,1,gradient_ascent,14406,0.707848210350363
s1_random_1_percent,Random 1%,1,gradient_ascent,14662,0.3520637619468452
s1_random_1_percent,Random 1%,1,gradient_ascent,14703,0.9389245001975158
s1_random_1_percent,Random 1%,1,gradient_ascent,14782,0.02541054645886848
s1_random_1_percent,Random 1%,1,gradient_ascent,14793,0.018715780238040134
s1_random_1_percent,Random 1%,1,gradient_ascent,14941,0.002634268616126635
s1_random_1_percent,Random 1%,1,gradient_ascent,15088,0.17321482479510975
s1_random_1_percent,Random 1%,1,gradient_ascent,15192,0.06700930871309867
s1_random_1_percent,Random 1%,1,gradient_ascent,15199,0.996581367172265
s1_random_1_percent,Random 1%,1,gradient_ascent,15468,0.2572729425680855
s1_random_1_percent,Random 1%,1,gradient_ascent,15542,0.027892302344387557
s1_random_1_percent,Random 1%,1,gradient_ascent,15670,0.014614776075571262
s1_random_1_percent,Random 1%,1,gradient_ascent,15724,0.23872225101379826
s1_random_1_percent,Random 1%,1,gradient_ascent,15850,0.003873491425827553
s1_random_1_percent,Random 1%,1,gradient_ascent,16076,0.6404935512473656
s1_random_1_percent,Random 1%,1,gradient_ascent,16135,0.01739543665338938
s1_random_1_percent,Random 1%,1,gradient_ascent,16235,0.9487532938173384
s1_random_1_percent,Random 1%,1,gradient_ascent,16306,0.9337150269722742
s1_random_1_percent,Random 1%,1,gradient_ascent,16537,0.005821161120380465
s1_random_1_percent,Random 1%,1,gradient_ascent,16718,0.17844599814432216
s1_random_1_percent,Random 1%,1,gradient_ascent,16920,0.8556758033247847
s1_random_1_percent,Random 1%,1,gradient_ascent,16950,0.04285688188386764
s1_random_1_percent,Random 1%,1,gradient_ascent,17212,0.000896330245808001
s1_random_1_percent,Random 1%,1,gradient_ascent,17656,0.09592395188925296
s1_random_1_percent,Random 1%,1,gradient_ascent,17682,0.9991169320724684
s1_random_1_percent,Random 1%,1,gradient_ascent,17801,0.8873710120554933
s1_random_1_percent,Random 1%,1,gradient_ascent,17820,0.0610124185255507
s1_random_1_percent,Random 1%,1,gradient_ascent,17869,0.005516558377869369
s1_random_1_percent,Random 1%,1,gradient_ascent,17998,0.9277191085672285
s1_random_1_percent,Random 1%,1,gradient_ascent,18004,0.9958148381779512
s1_random_1_percent,Random 1%,1,gradient_ascent,18164,0.3436156830183137
s1_random_1_percent,Random 1%,1,gradient_ascent,18606,0.3264913697503636
s1_random_1_percent,Random 1%,1,gradient_ascent,18864,0.23583723751134025
s1_random_1_percent,Random 1%,1,gradient_ascent,19542,0.08806461941873919
s1_random_1_percent,Random 1%,1,gradient_ascent,19799,0.8945640733569895
s1_random_1_percent,Random 1%,1,gradient_ascent,19888,0.3619300746153409
s1_random_1_percent,Random 1%,1,gradient_ascent,19934,0.21944719384113037
s1_random_1_percent,Random 1%,1,gradient_ascent,19955,0.9874516946226334
s1_random_1_percent,Random 1%,1,gradient_ascent,20305,0.6068850402334904
s1_random_1_percent,Random 1%,1,gradient_ascent,20355,0.06780374037314733
s1_random_1_percent,Random 1%,1,gradient_ascent,20428,0.8129925060773983
s1_random_1_percent,Random 1%,1,gradient_ascent,20986,0.06258033675379313
s1_random_1_percent,Random 1%,1,gradient_ascent,21086,0.8509314915465186
s1_random_1_percent,Random 1%,1,gradient_ascent,21142,0.013059444997541289
s1_random_1_percent,Random 1%,1,gradient_ascent,21147,0.041601572768391576
s1_random_1_percent,Random 1%,1,gradient_ascent,21233,0.8838839796650975
s1_random_1_percent,Random 1%,1,gradient_ascent,21247,0.005517955548148082
s1_random_1_percent,Random 1%,1,gradient_ascent,21268,0.9275213662769646
s1_random_1_percent,Random 1%,1,gradient_ascent,21378,0.9897927502339691
s1_random_1_percent,Random 1%,1,gradient_ascent,21449,0.7958989845844551
s1_random_1_percent,Random 1%,1,gradient_ascent,21499,0.22053580562256017
s1_random_1_percent,Random 1%,1,gradient_ascent,21552,0.012326024008502127
s1_random_1_percent,Random 1%,1,gradient_ascent,21627,0.010220661740569457
s1_random_1_percent,Random 1%,1,gradient_ascent,21733,0.0046179102322410044
s1_random_1_percent,Random 1%,1,gradient_ascent,21793,0.0067224412618696544
s1_random_1_percent,Random 1%,1,gradient_ascent,21829,0.0905620047668207
s1_random_1_percent,Random 1%,1,gradient_ascent,21832,0.38158814172322203
s1_random_1_percent,Random 1%,1,gradient_ascent,21844,0.09080097750360473
s1_random_1_percent,Random 1%,1,gradient_ascent,21911,0.21753310912809368
s1_random_1_percent,Random 1%,1,gradient_ascent,22225,0.9331495276436063
s1_random_1_percent,Random 1%,1,gradient_ascent,22293,0.6054826322528477
s1_random_1_percent,Random 1%,1,gradient_ascent,22306,0.8655217430334287
s1_random_1_percent,Random 1%,1,gradient_ascent,22479,0.04471538182925468
s1_random_1_percent,Random 1%,1,gradient_ascent,22499,0.336804490517359
s1_random_1_percent,Random 1%,1,gradient_ascent,22515,0.3128895214283103
s1_random_1_percent,Random 1%,1,gradient_ascent,22601,0.954874185987406
s1_random_1_percent,Random 1%,1,gradient_ascent,22653,0.5904559490217638
s1_random_1_percent,Random 1%,1,gradient_ascent,22809,0.9999998126572031
s1_random_1_percent,Random 1%,1,gradient_ascent,22827,0.9985495564554882
s1_random_1_percent,Random 1%,1,gradient_ascent,22924,0.8741933755417679
s1_random_1_percent,Random 1%,1,gradient_ascent,22936,0.8793641078433103
s1_random_1_percent,Random 1%,1,gradient_ascent,23115,0.8041319369225248
s1_random_1_percent,Random 1%,1,gradient_ascent,23155,0.000491044752544059
s1_random_1_percent,Random 1%,1,gradient_ascent,23564,0.8761363314551547
s1_random_1_percent,Random 1%,1,gradient_ascent,23774,0.9354758195306891
s1_random_1_percent,Random 1%,1,gradient_ascent,23977,0.9999787741044855
s1_random_1_percent,Random 1%,1,gradient_ascent,24045,0.42679034649721204
s1_random_1_percent,Random 1%,1,gradient_ascent,24110,0.3082662961362418
s1_random_1_percent,Random 1%,1,gradient_ascent,24126,0.0962807282599644
s1_random_1_percent,Random 1%,1,gradient_ascent,24138,0.3507456292430976
s1_random_1_percent,Random 1%,1,gradient_ascent,24148,0.8872519561893082
s1_random_1_percent,Random 1%,1,gradient_ascent,24211,0.9796477956955519
s1_random_1_percent,Random 1%,1,gradient_ascent,24238,0.007766602896707504
s1_random_1_percent,Random 1%,1,gradient_ascent,24382,0.06935152908205758
s1_random_1_percent,Random 1%,1,gradient_ascent,24560,0.947601098088868
s1_random_1_percent,Random 1%,1,gradient_ascent,24562,0.6640439725481694
s1_random_1_percent,Random 1%,1,gradient_ascent,24862,0.735170825407074
s1_random_1_percent,Random 1%,1,gradient_ascent,25444,0.6963765613048819
s1_random_1_percent,Random 1%,1,gradient_ascent,25502,0.13148609292681157
s1_random_1_percent,Random 1%,1,gradient_ascent,26447,0.9679441628202036
s1_random_1_percent,Random 1%,1,gradient_ascent,26490,0.6639149501139884
s1_random_1_percent,Random 1%,1,gradient_ascent,26515,0.01384690320748654
s1_random_1_percent,Random 1%,1,gradient_ascent,26530,0.013519218372824137
s1_random_1_percent,Random 1%,1,gradient_ascent,26633,0.6768557863286351
s1_random_1_percent,Random 1%,1,gradient_ascent,26677,0.4665908596474574
s1_random_1_percent,Random 1%,1,gradient_ascent,26755,0.8692366989156981
s1_random_1_percent,Random 1%,1,gradient_ascent,26897,0.9999976322390122
s1_random_1_percent,Random 1%,1,gradient_ascent,26926,0.0008758504606193748
s1_random_1_percent,Random 1%,1,gradient_ascent,27018,0.9001052855326718
s1_random_1_percent,Random 1%,1,gradient_ascent,27093,0.1530327935503623
s1_random_1_percent,Random 1%,1,gradient_ascent,27119,0.012573585122340665
s1_random_1_percent,Random 1%,1,gradient_ascent,27153,0.2119400031674717
s1_random_1_percent,Random 1%,1,gradient_ascent,27206,0.049931159931947175
s1_random_1_percent,Random 1%,1,gradient_ascent,27418,0.07019547071944232
s1_random_1_percent,Random 1%,1,gradient_ascent,27499,0.5395504054090994
s1_random_1_percent,Random 1%,1,gradient_ascent,27510,0.9396079350513828
s1_random_1_percent,Random 1%,1,gradient_ascent,27662,0.8022258869155429
s1_random_1_percent,Random 1%,1,gradient_ascent,27949,0.6087004175812143
s1_random_1_percent,Random 1%,1,gradient_ascent,27958,0.9520336553163528
s1_random_1_percent,Random 1%,1,gradient_ascent,28255,0.5323391541292255
s1_random_1_percent,Random 1%,1,gradient_ascent,28389,0.512587259773542
s1_random_1_percent,Random 1%,1,gradient_ascent,28530,0.30773378142253416
s1_random_1_percent,Random 1%,1,gradient_ascent,28700,0.10749801171406384
s1_random_1_percent,Random 1%,1,gradient_ascent,28871,0.8032656111386621
s1_random_1_percent,Random 1%,1,gradient_ascent,29302,0.014205148246918082
s1_random_1_percent,Random 1%,1,gradient_ascent,29574,0.8274704436077955
s1_random_1_percent,Random 1%,1,gradient_ascent,29900,0.02191940370425077
s1_random_1_percent,Random 1%,1,gradient_ascent,30034,0.006124205914224822
s1_random_1_percent,Random 1%,1,gradient_ascent,30573,0.14987941052201978
s1_random_1_percent,Random 1%,1,gradient_ascent,30597,0.0037392068834075586
s1_random_1_percent,Random 1%,1,gradient_ascent,30632,0.8953999896086353
s1_random_1_percent,Random 1%,1,gradient_ascent,30678,0.871965509597053
s1_random_1_percent,Random 1%,1,gradient_ascent,30704,0.054835806822829604
s1_random_1_percent,Random 1%,1,gradient_ascent,30854,0.26021022956533374
s1_random_1_percent,Random 1%,1,gradient_ascent,30929,0.82371243961409
s1_random_1_percent,Random 1%,1,gradient_ascent,31051,0.23365741029205492
s1_random_1_percent,Random 1%,1,gradient_ascent,31199,0.23402747317411093
s1_random_1_percent,Random 1%,1,gradient_ascent,31689,0.045861600431549625
s1_random_1_percent,Random 1%,1,gradient_ascent,31694,0.23082474832679917
s1_random_1_percent,Random 1%,1,gradient_ascent,31788,0.9850470910861763
s1_random_1_percent,Random 1%,1,gradient_ascent,32192,0.02427249766632913
s1_random_1_percent,Random 1%,1,gradient_ascent,32219,0.9234368611829342
s1_random_1_percent,Random 1%,1,gradient_ascent,32283,0.6939622266989474
s1_random_1_percent,Random 1%,1,gradient_ascent,32306,0.46076660410652215
s1_random_1_percent,Random 1%,1,gradient_ascent,32324,0.10771780695502796
s1_random_1_percent,Random 1%,1,gradient_ascent,32453,0.08703514266136222
s1_random_1_percent,Random 1%,1,gradient_ascent,32483,0.0017829643472584546
s1_random_1_percent,Random 1%,1,gradient_ascent,32513,0.0024059561397799093
s1_random_1_percent,Random 1%,1,gradient_ascent,32746,0.6402261898791015
s1_random_1_percent,Random 1%,1,gradient_ascent,32828,0.2600184729419515
s1_random_1_percent,Random 1%,1,gradient_ascent,32850,0.5362751829365237
s1_random_1_percent,Random 1%,1,gradient_ascent,33043,0.3529732959946664
s1_random_1_percent,Random 1%,1,gradient_ascent,33102,0.06043706500158799
s1_random_1_percent,Random 1%,1,gradient_ascent,33112,0.05173624645755595
s1_random_1_percent,Random 1%,1,gradient_ascent,33260,0.7769240601251427
s1_random_1_percent,Random 1%,1,gradient_ascent,33285,0.9631267931689973
s1_random_1_percent,Random 1%,1,gradient_ascent,33762,0.012667713266251221
s1_random_1_percent,Random 1%,1,gradient_ascent,33875,0.856478703383058
s1_random_1_percent,Random 1%,1,gradient_ascent,33887,0.18482263794561815
s1_random_1_percent,Random 1%,1,gradient_ascent,33939,0.07119231833278195
s1_random_1_percent,Random 1%,1,gradient_ascent,33975,0.9954435165147089
s1_random_1_percent,Random 1%,1,gradient_ascent,34067,0.7761490016296585
s1_random_1_percent,Random 1%,1,gradient_ascent,34239,0.1653571679866337
s1_random_1_percent,Random 1%,1,gradient_ascent,34310,0.513203651660306
s1_random_1_percent,Random 1%,1,gradient_ascent,34736,0.3857351425448538
s1_random_1_percent,Random 1%,1,gradient_ascent,34888,0.20884277158211595
s1_random_1_percent,Random 1%,1,gradient_ascent,34909,0.38133274333557454
s1_random_1_percent,Random 1%,1,gradient_ascent,35073,0.9927377521993365
s1_random_1_percent,Random 1%,1,gradient_ascent,35143,0.8399940465051602
s1_random_1_percent,Random 1%,1,gradient_ascent,35157,0.978060751763026
s1_random_1_percent,Random 1%,1,gradient_ascent,35508,0.9166295835521018
s1_random_1_percent,Random 1%,1,gradient_ascent,35611,0.9995062701112825
s1_random_1_percent,Random 1%,1,gradient_ascent,35665,0.5634676753380057
s1_random_1_percent,Random 1%,1,gradient_ascent,35896,0.5169099361212083
s1_random_1_percent,Random 1%,1,gradient_ascent,36046,0.8583236289954478
s1_random_1_percent,Random 1%,1,gradient_ascent,36126,0.1413274613719104
s1_random_1_percent,Random 1%,1,gradient_ascent,36759,0.014633724422983753
s1_random_1_percent,Random 1%,1,gradient_ascent,36851,0.007237694965547536
s1_random_1_percent,Random 1%,1,gradient_ascent,36866,0.014280011294645232
s1_random_1_percent,Random 1%,1,gradient_ascent,36940,0.9164549516314885
s1_random_1_percent,Random 1%,1,gradient_ascent,36980,0.9403810007003939
s1_random_1_percent,Random 1%,1,gradient_ascent,37178,0.8521841609900757
