original_index,shard_id,slice_id,within_shard_order,class_label
42769,1,1,1247,1
3140,1,1,1248,0
19477,1,1,1249,0
20676,1,1,1250,0
23239,1,1,1251,0
12793,1,1,1252,0
1254,1,1,1253,1
47905,1,1,1254,0
22190,1,1,1255,1
4088,1,1,1256,0
7526,1,1,1257,0
35556,1,1,1258,0
41585,1,1,1259,0
9643,1,1,1260,0
301,1,1,1261,0
41222,1,1,1262,0
454,1,1,1263,0
48770,1,1,1264,0
24858,1,1,1265,1
42344,1,1,1266,0
34991,1,1,1267,0
37207,1,1,1268,0
44438,1,1,1269,0
4260,1,1,1270,0
14784,1,1,1271,0
16690,1,1,1272,0
36174,1,1,1273,1
28947,1,1,1274,0
8521,1,1,1275,0
7633,1,1,1276,0
19489,1,1,1277,0
48580,1,1,1278,0
26050,1,1,1279,1
13787,1,1,1280,1
19680,1,1,1281,0
17785,1,1,1282,0
18877,1,1,1283,0
13953,1,1,1284,0
12792,1,1,1285,0
8321,1,1,1286,1
32349,1,1,1287,0
10153,1,1,1288,0
15334,1,1,1289,0
4745,1,1,1290,0
40763,1,1,1291,1
21840,1,1,1292,0
43713,1,1,1293,1
83,1,1,1294,1
4621,1,1,1295,0
40245,1,1,1296,0
23607,1,1,1297,0
3970,1,1,1298,0
38863,1,1,1299,0
46847,1,1,1300,0
12089,1,1,1301,0
29091,1,1,1302,0
39042,1,1,1303,1
33012,1,1,1304,0
30891,1,1,1305,0
146,1,1,1306,0
26812,1,1,1307,0
41521,1,1,1308,0
24695,1,1,1309,0
39839,1,1,1310,0
45772,1,1,1311,0
31677,1,1,1312,0
45665,1,1,1313,1
19021,1,1,1314,1
30345,1,1,1315,0
6309,1,1,1316,0
8677,1,1,1317,0
8272,1,1,1318,1
21583,1,1,1319,0
8121,1,1,1320,0
37477,1,1,1321,0
42087,1,1,1322,0
13700,1,1,1323,1
6803,1,1,1324,0
33032,1,1,1325,0
35844,1,1,1326,1
21948,1,1,1327,0
27530,1,1,1328,0
14237,1,1,1329,0
1482,1,1,1330,0
27826,1,1,1331,1
4457,1,1,1332,0
1671,1,1,1333,1
19697,1,1,1334,0
18962,1,1,1335,0
20131,1,1,1336,1
47572,1,1,1337,0
36020,1,1,1338,0
19361,1,1,1339,1
34900,1,1,1340,0
47448,1,1,1341,0
7899,1,1,1342,0
41090,1,1,1343,0
11536,1,1,1344,1
19274,1,1,1345,0
37722,1,1,1346,0
28709,1,1,1347,0
11499,1,1,1348,0
29747,1,1,1349,1
43868,1,1,1350,0
7269,1,1,1351,0
28699,1,1,1352,0
24226,1,1,1353,0
5818,1,1,1354,1
22024,1,1,1355,0
23430,1,1,1356,0
4774,1,1,1357,0
4062,1,1,1358,0
22614,1,1,1359,0
37870,1,1,1360,1
26364,1,1,1361,0
8981,1,1,1362,0
12331,1,1,1363,1
35441,1,1,1364,0
24143,1,1,1365,0
33196,1,1,1366,0
15839,1,1,1367,0
15670,1,2,1368,0
35818,1,2,1369,0
44168,1,2,1370,0
45382,1,2,1371,0
28269,1,2,1372,0
24881,1,2,1373,0
42960,1,2,1374,0
19327,1,2,1375,0
3582,1,2,1376,0
37223,1,2,1377,0
38413,1,2,1378,1
42723,1,2,1379,1
41861,1,2,1380,0
20362,1,2,1381,0
2973,1,2,1382,0
21175,1,2,1383,1
5994,1,2,1384,0
45061,1,2,1385,0
38486,1,2,1386,0
8131,1,2,1387,0
13079,1,2,1388,0
21553,1,2,1389,0
29826,1,2,1390,0
23700,1,2,1391,0
40040,1,2,1392,0
6236,1,2,1393,0
19535,1,2,1394,1
33172,1,2,1395,0
570,1,2,1396,0
1037,1,2,1397,0
5924,1,2,1398,0
48014,1,2,1399,1
26180,1,2,1400,0
28910,1,2,1401,0
2665,1,2,1402,0
2098,1,2,1403,0
30144,1,2,1404,0
20743,1,2,1405,0
37282,1,2,1406,0
45659,1,2,1407,0
47702,1,2,1408,0
31750,1,2,1409,0
25653,1,2,1410,1
18757,1,2,1411,0
40402,1,2,1412,0
39020,1,2,1413,0
2896,1,2,1414,0
23211,1,2,1415,0
11067,1,2,1416,0
33553,1,2,1417,0
18007,1,2,1418,1
35257,1,2,1419,0
25029,1,2,1420,0
18233,1,2,1421,0
42494,1,2,1422,0
28241,1,2,1423,0
36945,1,2,1424,0
27671,1,2,1425,0
8203,1,2,1426,0
3468,1,2,1427,0
2254,1,2,1428,0
36919,1,2,1429,1
13226,1,2,1430,0
35375,1,2,1431,0
29737,1,2,1432,0
37503,1,2,1433,0
40907,1,2,1434,0
41008,1,2,1435,1
39242,1,2,1436,0
36988,1,2,1437,0
5560,1,2,1438,1
38060,1,2,1439,1
10088,1,2,1440,0
26350,1,2,1441,0
41261,1,2,1442,0
19290,1,2,1443,0
20113,1,2,1444,0
9930,1,2,1445,0
20698,1,2,1446,1
33175,1,2,1447,0
30900,1,2,1448,0
26233,1,2,1449,0
8866,1,2,1450,0
7838,1,2,1451,1
27360,1,2,1452,1
42005,1,2,1453,0
11648,1,2,1454,0
9520,1,2,1455,1
41497,1,2,1456,0
22117,1,2,1457,1
37238,1,2,1458,0
16422,1,2,1459,0
24469,1,2,1460,0
23601,1,2,1461,0
22144,1,2,1462,0
434,1,2,1463,0
43944,1,2,1464,1
29296,1,2,1465,1
1526,1,2,1466,1
31908,1,2,1467,1
17433,1,2,1468,0
26536,1,2,1469,1
15731,1,2,1470,0
1816,1,2,1471,0
12641,1,2,1472,0
23723,1,2,1473,0
12119,1,2,1474,1
28003,1,2,1475,0
38927,1,2,1476,0
19474,1,2,1477,0
44813,1,2,1478,0
5477,1,2,1479,1
10942,1,2,1480,0
23509,1,2,1481,0
35402,1,2,1482,1
12027,1,2,1483,0
2197,1,2,1484,1
412,1,2,1485,0
10638,1,2,1486,1
21074,1,2,1487,1
27133,1,2,1488,0
28045,1,2,1489,1
41848,1,2,1490,0
38171,1,2,1491,0
36800,1,2,1492,0
2989,1,2,1493,0
21634,1,2,1494,0
8904,1,2,1495,0
3315,1,2,1496,0
25907,1,2,1497,0
4312,1,2,1498,0
38178,1,2,1499,0
23733,1,2,1500,0
40219,1,2,1501,1
2202,1,2,1502,1
38266,1,2,1503,0
41746,1,2,1504,1
27227,1,2,1505,0
35209,1,2,1506,0
17759,1,2,1507,0
23860,1,2,1508,1
12302,1,2,1509,0
6992,1,2,1510,0
13260,1,2,1511,0
4186,1,2,1512,0
13574,1,2,1513,1
23912,1,2,1514,0
11901,1,2,1515,1
3330,1,2,1516,0
9978,1,2,1517,0
30667,1,2,1518,0
15910,1,2,1519,0
13416,1,2,1520,0
34198,1,2,1521,0
28338,1,2,1522,0
16732,1,2,1523,1
22465,1,2,1524,1
22594,1,2,1525,1
14776,1,2,1526,0
19371,1,2,1527,0
32797,1,2,1528,1
38925,1,2,1529,1
26093,1,2,1530,1
7913,1,2,1531,0
16526,1,2,1532,0
22748,1,2,1533,0
35965,1,2,1534,0
42959,1,2,1535,0
12571,1,2,1536,0
5388,1,2,1537,0
40716,1,2,1538,1
35860,1,2,1539,0
32889,1,2,1540,1
10179,1,2,1541,0
43479,1,2,1542,0
30231,1,2,1543,0
19297,1,2,1544,0
6276,1,2,1545,0
10865,1,2,1546,0
37005,1,2,1547,0
32635,1,2,1548,0
14618,1,2,1549,0
10779,1,2,1550,0
39392,1,2,1551,0
34185,1,2,1552,0
30811,1,2,1553,0
46301,1,2,1554,0
23257,1,2,1555,0
7800,1,2,1556,0
19500,1,2,1557,0
39618,1,2,1558,0
31185,1,2,1559,0
42436,1,2,1560,1
4595,1,2,1561,0
18564,1,2,1562,0
7853,1,2,1563,0
47999,1,2,1564,0
5765,1,2,1565,1
32513,1,2,1566,0
8387,1,2,1567,0
44573,1,2,1568,0
9924,1,2,1569,0
8351,1,2,1570,0
25974,1,2,1571,0
36694,1,2,1572,0
27856,1,2,1573,0
35150,1,2,1574,0
37387,1,2,1575,0
14788,1,2,1576,0
14715,1,2,1577,0
9076,1,2,1578,0
6906,1,2,1579,1
9380,1,2,1580,0
42238,1,2,1581,0
45639,1,2,1582,1
45654,1,2,1583,0
369,1,2,1584,0
11679,1,2,1585,0
17183,1,2,1586,0
45209,1,2,1587,1
42860,1,2,1588,0
45108,1,2,1589,0
34702,1,2,1590,0
7209,1,2,1591,0
33154,1,2,1592,0
1253,1,2,1593,0
2205,1,2,1594,0
22300,1,2,1595,0
43785,1,2,1596,0
31322,1,2,1597,0
27558,1,2,1598,0
17091,1,2,1599,0
34700,1,2,1600,0
8520,1,2,1601,1
25383,1,2,1602,0
17086,1,2,1603,1
34808,1,2,1604,1
43933,1,2,1605,0
23188,1,2,1606,0
22815,1,2,1607,0
4569,1,2,1608,0
15620,1,2,1609,0
16960,1,2,1610,0
33210,1,2,1611,0
15327,1,2,1612,1
34160,1,2,1613,1
22356,1,2,1614,0
22081,1,2,1615,0
18886,1,2,1616,0
14226,1,2,1617,0
46147,1,2,1618,0
38022,1,2,1619,0
28395,1,2,1620,1
21814,1,2,1621,0
17413,1,2,1622,0
39115,1,2,1623,0
36088,1,2,1624,1
14768,1,2,1625,1
8448,1,2,1626,1
1427,1,2,1627,0
726,1,2,1628,1
17107,1,2,1629,0
12773,1,2,1630,0
40944,1,2,1631,0
16445,1,2,1632,1
18796,1,2,1633,0
23705,1,2,1634,0
17897,1,2,1635,1
15494,1,2,1636,0
46657,1,2,1637,0
25993,1,2,1638,0
9801,1,2,1639,0
13050,1,2,1640,1
14424,1,2,1641,0
42828,1,2,1642,0
27800,1,2,1643,0
20625,1,2,1644,1
1054,1,2,1645,0
34776,1,2,1646,0
43677,1,2,1647,0
19649,1,2,1648,1
13656,1,2,1649,0
41871,1,2,1650,0
33197,1,2,1651,0
37159,1,2,1652,0
46331,1,2,1653,0
35743,1,2,1654,0
45652,1,2,1655,0
16876,1,2,1656,0
32288,1,2,1657,0
33033,1,2,1658,1
37104,1,2,1659,1
25854,1,2,1660,0
39980,1,2,1661,0
15348,1,2,1662,0
37454,1,2,1663,0
21120,1,2,1664,0
40281,1,2,1665,0
43443,1,2,1666,0
25400,1,2,1667,0
678,1,2,1668,0
17722,1,2,1669,0
30285,1,2,1670,1
13141,1,2,1671,0
19962,1,2,1672,0
7701,1,2,1673,0
9710,1,2,1674,0
17345,1,2,1675,1
28977,1,2,1676,0
34679,1,2,1677,0
31590,1,2,1678,0
31163,1,2,1679,1
16967,1,2,1680,0
29062,1,2,1681,0
17268,1,2,1682,0
25372,1,2,1683,1
42510,1,2,1684,0
6256,1,2,1685,0
3733,1,2,1686,1
38391,1,2,1687,0
121,1,2,1688,0
4668,1,2,1689,0
15931,1,2,1690,0
4565,1,2,1691,1
34910,1,2,1692,0
6246,1,2,1693,1
7937,1,2,1694,0
17866,1,2,1695,1
24230,1,2,1696,0
32050,1,2,1697,0
42361,1,2,1698,1
325,1,2,1699,0
16202,1,2,1700,0
38366,1,2,1701,1
11717,1,2,1702,0
3077,1,2,1703,0
966,1,2,1704,0
196,1,2,1705,0
14106,1,2,1706,1
16277,1,2,1707,0
40759,1,2,1708,0
33781,1,2,1709,1
23429,1,2,1710,0
26323,1,2,1711,1
31333,1,2,1712,0
32417,1,2,1713,0
24672,1,2,1714,0
38738,1,2,1715,0
14952,1,2,1716,1
44131,1,2,1717,0
1824,1,2,1718,1
30080,1,2,1719,0
6861,1,2,1720,1
7781,1,2,1721,0
35289,1,2,1722,0
31440,1,2,1723,0
14709,1,2,1724,0
28251,1,2,1725,0
29287,1,2,1726,0
30213,1,2,1727,0
23983,1,2,1728,0
42671,1,2,1729,0
45012,1,2,1730,0
36192,1,2,1731,0
14945,1,2,1732,0
48053,1,2,1733,0
19369,1,2,1734,0
38345,1,2,1735,0
33489,1,2,1736,0
10436,1,2,1737,0
26992,1,2,1738,0
47716,1,2,1739,1
18830,1,2,1740,0
6404,1,2,1741,0
47683,1,2,1742,0
15982,1,2,1743,0
20414,1,2,1744,1
19026,1,2,1745,0
26556,1,2,1746,0
3049,1,2,1747,0
44700,1,2,1748,1
42254,1,2,1749,1
1284,1,2,1750,0
26497,1,2,1751,0
5782,1,2,1752,0
34142,1,2,1753,0
8966,1,2,1754,0
44478,1,2,1755,1
43148,1,2,1756,0
20581,1,2,1757,0
32901,1,2,1758,0
31921,1,2,1759,0
48471,1,2,1760,0
36296,1,2,1761,0
32105,1,2,1762,0
42292,1,2,1763,1
6700,1,2,1764,0
4270,1,2,1765,1
48532,1,2,1766,0
8797,1,2,1767,0
3189,1,2,1768,1
10110,1,2,1769,0
3380,1,2,1770,0
36682,1,2,1771,0
20673,1,2,1772,0
19675,1,2,1773,0
8325,1,2,1774,0
46853,1,2,1775,1
11397,1,2,1776,0
42648,1,2,1777,0
7485,1,2,1778,0
24896,1,2,1779,0
27177,1,2,1780,1
34511,1,2,1781,0
34097,1,2,1782,0
20856,1,2,1783,1
37110,1,2,1784,1
48092,1,2,1785,0
27694,1,2,1786,0
46040,1,2,1787,1
25490,1,2,1788,0
17138,1,2,1789,1
45760,1,2,1790,0
1046,1,2,1791,0
14770,1,2,1792,0
21360,1,2,1793,0
38867,1,2,1794,1
13872,1,2,1795,0
1059,1,2,1796,0
22022,1,2,1797,0
48125,1,2,1798,0
12181,1,2,1799,0
16784,1,2,1800,0
39088,1,2,1801,0
37180,1,2,1802,0
22486,1,2,1803,1
26909,1,2,1804,0
7362,1,2,1805,1
2903,1,2,1806,1
40850,1,2,1807,1
27639,1,2,1808,0
46430,1,2,1809,1
7055,1,2,1810,0
5077,1,2,1811,0
4182,1,2,1812,0
45692,1,2,1813,1
15358,1,2,1814,0
41400,1,2,1815,1
2566,1,2,1816,0
2344,1,2,1817,0
40223,1,2,1818,1
16986,1,2,1819,1
28588,1,2,1820,0
30837,1,2,1821,0
36443,1,2,1822,1
26136,1,2,1823,1
24123,1,2,1824,0
16148,1,2,1825,0
45149,1,2,1826,1
44123,1,2,1827,0
23818,1,2,1828,0
21819,1,2,1829,1
29220,1,2,1830,1
39056,1,2,1831,0
29655,1,2,1832,0
30096,1,2,1833,0
46108,1,2,1834,0
46796,1,2,1835,0
3832,1,2,1836,0
580,1,2,1837,1
37615,1,2,1838,0
29256,1,2,1839,0
10770,1,2,1840,0
5186,1,2,1841,0
12336,1,2,1842,0
25634,1,2,1843,0
23475,1,2,1844,1
29182,1,2,1845,0
39712,1,2,1846,0
37571,1,2,1847,0
16527,1,2,1848,1
2238,1,2,1849,0
38694,1,2,1850,0
43042,1,2,1851,0
43111,1,2,1852,0
38606,1,2,1853,0
46089,1,2,1854,0
33086,1,2,1855,1
981,1,2,1856,0
21851,1,2,1857,1
18450,1,2,1858,0
6085,1,2,1859,0
15945,1,2,1860,0
6613,1,2,1861,0
3577,1,2,1862,1
11551,1,2,1863,1
19183,1,2,1864,0
38223,1,2,1865,0
22997,1,2,1866,1
43126,1,2,1867,0
40285,1,2,1868,0
10044,1,2,1869,0
4712,1,2,1870,0
16959,1,2,1871,0
11607,1,2,1872,0
1451,1,2,1873,0
13684,1,2,1874,0
36596,1,2,1875,0
862,1,2,1876,0
22397,1,2,1877,1
23490,1,2,1878,0
11643,1,2,1879,0
46744,1,2,1880,0
43678,1,2,1881,0
37216,1,2,1882,0
3696,1,2,1883,0
43830,1,2,1884,0
20872,1,2,1885,0
38513,1,2,1886,0
45734,1,2,1887,0
13743,1,2,1888,0
32967,1,2,1889,0
32694,1,2,1890,0
27983,1,2,1891,0
969,1,2,1892,0
15047,1,2,1893,0
36987,1,2,1894,0
19845,1,2,1895,0
15300,1,2,1896,0
21760,1,2,1897,1
26425,1,2,1898,1
21768,1,2,1899,1
41274,1,2,1900,1
29883,1,2,1901,0
46969,1,2,1902,1
34067,1,2,1903,1
32143,1,2,1904,0
3554,1,2,1905,0
36310,1,2,1906,0
892,1,2,1907,0
43093,1,2,1908,0
13298,1,2,1909,0
38534,1,2,1910,0
10915,1,2,1911,0
33239,1,2,1912,0
23273,1,2,1913,1
26472,1,2,1914,0
25226,1,2,1915,0
47616,1,2,1916,1
23886,1,2,1917,0
27625,1,2,1918,0
44115,1,2,1919,0
28169,1,2,1920,0
45592,1,2,1921,0
11033,1,2,1922,0
32048,1,2,1923,1
37097,1,2,1924,1
26229,1,2,1925,0
27684,1,2,1926,0
16634,1,2,1927,0
32342,1,2,1928,0
7221,1,2,1929,0
41675,1,2,1930,1
21646,1,2,1931,0
7354,1,2,1932,0
9070,1,2,1933,0
43762,1,2,1934,0
22606,1,2,1935,1
16817,1,2,1936,0
9893,1,2,1937,1
4589,1,2,1938,1
42689,1,2,1939,0
41923,1,2,1940,0
8256,1,2,1941,1
11628,1,2,1942,0
42988,1,2,1943,1
10478,1,2,1944,1
12672,1,2,1945,0
47956,1,2,1946,0
35752,1,2,1947,0
35244,1,2,1948,0
34449,1,2,1949,0
38872,1,2,1950,1
35563,1,2,1951,1
31276,1,2,1952,0
16458,1,2,1953,0
27134,1,2,1954,0
44515,1,2,1955,1
13326,1,2,1956,0
41100,1,2,1957,0
38643,1,2,1958,0
45439,1,2,1959,0
15320,1,2,1960,1
25709,1,2,1961,0
24820,1,2,1962,0
18424,1,2,1963,0
27174,1,2,1964,0
1560,1,2,1965,1
18283,1,2,1966,0
41592,1,2,1967,1
37227,1,2,1968,1
4985,1,2,1969,0
33547,1,2,1970,0
24411,1,2,1971,0
15499,1,2,1972,1
8406,1,2,1973,0
22054,1,2,1974,0
45712,1,2,1975,1
13875,1,2,1976,0
34626,1,2,1977,0
35732,1,2,1978,1
15832,1,2,1979,0
29919,1,2,1980,0
19196,1,2,1981,0
4580,1,2,1982,0
36601,1,2,1983,0
19173,1,2,1984,0
14131,1,2,1985,0
16628,1,2,1986,0
33838,1,2,1987,0
22989,1,2,1988,1
342,1,2,1989,0
33304,1,2,1990,0
22527,1,2,1991,0
26376,1,2,1992,0
5718,1,2,1993,0
31968,1,2,1994,0
17479,1,2,1995,0
4920,1,2,1996,0
5467,1,2,1997,1
41762,1,2,1998,1
13297,1,2,1999,0
28459,1,2,2000,0
30034,1,2,2001,0
26815,1,2,2002,1
46962,1,2,2003,1
12851,1,2,2004,0
25123,1,2,2005,0
44647,1,2,2006,1
46909,1,2,2007,1
12873,1,2,2008,0
5554,1,2,2009,0
44472,1,2,2010,0
3213,1,2,2011,0
25035,1,2,2012,0
17555,1,2,2013,0
16849,1,2,2014,0
4637,1,2,2015,1
44248,1,2,2016,1
33062,1,2,2017,0
20055,1,2,2018,1
22123,1,2,2019,0
37171,1,2,2020,1
47112,1,2,2021,1
33964,1,2,2022,0
17094,1,2,2023,0
22413,1,2,2024,0
39118,1,2,2025,0
26698,1,2,2026,0
6313,1,2,2027,0
10535,1,2,2028,1
5644,1,2,2029,0
8782,1,2,2030,1
5408,1,2,2031,0
7460,1,2,2032,1
32766,1,2,2033,0
4945,1,2,2034,0
18675,1,2,2035,0
46254,1,2,2036,0
30691,1,2,2037,1
40204,1,2,2038,0
19339,1,2,2039,0
20169,1,2,2040,0
39509,1,2,2041,0
24653,1,2,2042,0
31319,1,2,2043,0
43386,1,2,2044,1
43314,1,2,2045,0
36610,1,2,2046,0
3348,1,2,2047,0
48659,1,2,2048,0
23445,1,2,2049,0
32127,1,2,2050,0
12300,1,2,2051,0
18271,1,2,2052,0
13548,1,2,2053,0
45233,1,2,2054,1
42375,1,2,2055,0
33444,1,2,2056,1
39367,1,2,2057,0
38960,1,2,2058,0
3533,1,2,2059,1
21773,1,2,2060,0
346,1,2,2061,1
43631,1,2,2062,0
6912,1,2,2063,1
37046,1,2,2064,0
4412,1,2,2065,0
13797,1,2,2066,0
14760,1,2,2067,0
38959,1,2,2068,0
11133,1,2,2069,1
44608,1,2,2070,0
35606,1,2,2071,1
29304,1,2,2072,0
38337,1,2,2073,0
20570,1,2,2074,0
47606,1,2,2075,0
35696,1,2,2076,0
7429,1,2,2077,0
8242,1,2,2078,0
4757,1,2,2079,0
18801,1,2,2080,1
45627,1,2,2081,0
538,1,2,2082,1
47585,1,2,2083,0
3982,1,2,2084,0
28812,1,2,2085,1
2321,1,2,2086,0
18926,1,2,2087,0
18331,1,2,2088,0
1557,1,2,2089,1
6137,1,2,2090,0
29295,1,2,2091,0
826,1,2,2092,0
3744,1,2,2093,0
8587,1,2,2094,0
24792,1,2,2095,0
5859,1,2,2096,0
47454,1,2,2097,0
46091,1,2,2098,0
6342,1,2,2099,1
8605,1,2,2100,1
10743,1,2,2101,0
24892,1,2,2102,0
27938,1,2,2103,1
40721,1,2,2104,1
38133,1,2,2105,0
19958,1,2,2106,1
15233,1,2,2107,1
12293,1,2,2108,0
15093,1,2,2109,0
4277,1,2,2110,1
40613,1,2,2111,0
35034,1,2,2112,0
39403,1,2,2113,0
3047,1,2,2114,1
25066,1,2,2115,0
34497,1,2,2116,0
33137,1,2,2117,1
27793,1,2,2118,0
10957,1,2,2119,0
22832,1,2,2120,0
9589,1,2,2121,1
8358,1,2,2122,0
6054,1,2,2123,0
33237,1,2,2124,0
18022,1,2,2125,0
43529,1,2,2126,0
46553,1,2,2127,0
5016,1,2,2128,1
2589,1,2,2129,0
16438,1,2,2130,0
32652,1,2,2131,0
47563,1,2,2132,1
13371,1,2,2133,1
3395,1,2,2134,0
9007,1,2,2135,0
38896,1,2,2136,0
6917,1,2,2137,1
29044,1,2,2138,0
32264,1,2,2139,0
6426,1,2,2140,0
42358,1,2,2141,0
28006,1,2,2142,1
5766,1,2,2143,1
32183,1,2,2144,0
27809,1,2,2145,0
43038,1,2,2146,0
11906,1,2,2147,0
30659,1,2,2148,0
24894,1,2,2149,1
39334,1,2,2150,0
46392,1,2,2151,1
37033,1,2,2152,0
25535,1,2,2153,1
13436,1,2,2154,0
44565,1,2,2155,0
19519,1,2,2156,0
32911,1,2,2157,0
23343,1,2,2158,0
27552,1,2,2159,0
36476,1,2,2160,0
18212,1,2,2161,0
5444,1,2,2162,0
45276,1,2,2163,1
46142,1,2,2164,1
44297,1,2,2165,0
19626,1,2,2166,0
7629,1,2,2167,0
23836,1,2,2168,1
42266,1,2,2169,0
18873,1,2,2170,0
20038,1,2,2171,0
2531,1,2,2172,0
39776,1,2,2173,0
38287,1,2,2174,0
40347,1,2,2175,0
6835,1,2,2176,0
15178,1,2,2177,1
25761,1,2,2178,0
40064,1,2,2179,1
906,1,2,2180,1
20551,1,2,2181,0
17967,1,2,2182,0
12286,1,2,2183,0
5337,1,2,2184,0
46245,1,2,2185,0
38801,1,2,2186,0
35039,1,2,2187,0
40682,1,2,2188,1
23460,1,2,2189,0
421,1,2,2190,0
24449,1,2,2191,0
48336,1,2,2192,0
30632,1,2,2193,1
16857,1,2,2194,0
29234,1,2,2195,0
39376,1,2,2196,0
9973,1,2,2197,0
43923,1,2,2198,0
45898,1,2,2199,0
6805,1,2,2200,0
10805,1,2,2201,0
26342,1,2,2202,1
24996,1,2,2203,0
19308,1,2,2204,1
18583,1,2,2205,0
20364,1,2,2206,0
20938,1,2,2207,1
42645,1,2,2208,0
7525,1,2,2209,0
11267,1,2,2210,0
40473,1,2,2211,0
39365,1,2,2212,0
24668,1,2,2213,0
5027,1,2,2214,1
14361,1,2,2215,0
38002,1,2,2216,0
14527,1,2,2217,0
37275,1,2,2218,0
46765,1,2,2219,1
20472,1,2,2220,0
23778,1,2,2221,1
27072,1,2,2222,0
32420,1,2,2223,1
15221,1,2,2224,0
3176,1,2,2225,1
48133,1,2,2226,0
623,1,2,2227,0
13979,1,2,2228,0
13474,1,2,2229,0
23655,1,2,2230,0
175,1,2,2231,1
48206,1,2,2232,0
10347,1,2,2233,1
24209,1,2,2234,0
6776,1,2,2235,1
40254,1,2,2236,1
11295,1,2,2237,1
7311,1,2,2238,0
46500,1,2,2239,0
4139,1,2,2240,0
33687,1,2,2241,0
15498,1,2,2242,0
14213,1,2,2243,0
41779,1,2,2244,0
48311,1,2,2245,0
34246,1,2,2246,1
4416,1,2,2247,0
35213,1,2,2248,1
21315,1,2,2249,0
584,1,2,2250,1
18581,1,2,2251,0
11106,1,2,2252,0
21893,1,2,2253,1
3298,1,2,2254,1
42018,1,2,2255,0
46839,1,2,2256,0
7718,1,2,2257,0
2620,1,2,2258,1
31984,1,2,2259,0
46804,1,2,2260,0
46916,1,2,2261,0
28583,1,2,2262,0
11845,1,2,2263,1
8823,1,2,2264,0
45920,1,2,2265,0
18531,1,2,2266,0
40162,1,2,2267,0
30626,1,2,2268,1
27805,1,2,2269,0
18845,1,2,2270,0
21434,1,2,2271,0
26410,1,2,2272,0
44856,1,2,2273,0
15046,1,2,2274,1
4122,1,2,2275,0
19599,1,2,2276,0
44957,1,2,2277,0
1636,1,2,2278,0
35553,1,2,2279,1
22178,1,2,2280,0
2984,1,2,2281,1
34590,1,2,2282,1
6897,1,2,2283,0
37383,1,2,2284,0
12714,1,2,2285,0
9722,1,2,2286,0
22047,1,2,2287,0
13183,1,2,2288,0
30569,1,2,2289,1
14799,1,2,2290,0
20607,1,2,2291,0
26933,1,2,2292,0
794,1,2,2293,0
33523,1,2,2294,0
404,1,2,2295,0
18344,1,2,2296,1
17022,1,2,2297,0
42887,1,2,2298,0
28365,1,2,2299,0
2494,1,2,2300,0
7579,1,2,2301,0
43073,1,2,2302,0
1104,1,2,2303,0
9245,1,2,2304,1
22929,1,2,2305,1
15094,1,2,2306,0
15025,1,2,2307,1
41859,1,2,2308,0
3858,1,2,2309,0
21380,1,2,2310,1
36132,1,2,2311,0
10054,1,2,2312,0
34727,1,2,2313,0
17166,1,2,2314,0
14554,1,2,2315,0
38717,1,2,2316,0
33018,1,2,2317,0
33551,1,2,2318,0
3700,1,2,2319,0
861,1,2,2320,0
37092,1,2,2321,1
44310,1,2,2322,0
40049,1,2,2323,0
37285,1,2,2324,0
47878,1,2,2325,0
33066,1,2,2326,1
20213,1,2,2327,1
24534,1,2,2328,0
36374,1,2,2329,1
9278,1,2,2330,0
41409,1,2,2331,0
25462,1,2,2332,0
20136,1,2,2333,0
30179,1,2,2334,0
43215,1,2,2335,1
29172,1,2,2336,0
40800,1,2,2337,0
30226,1,2,2338,0
5548,1,2,2339,0
30275,1,2,2340,0
20173,1,2,2341,1
45990,1,2,2342,0
46901,1,2,2343,1
16450,1,2,2344,0
31186,1,2,2345,0
9339,1,2,2346,1
48439,1,2,2347,0
45415,1,2,2348,0
41243,1,2,2349,0
19470,1,2,2350,0
44899,1,2,2351,0
27845,1,2,2352,0
693,1,2,2353,0
30503,1,2,2354,0
16533,1,2,2355,0
11582,1,2,2356,1
18130,1,2,2357,1
46006,1,2,2358,0
23730,1,2,2359,0
7088,1,2,2360,1
20547,1,2,2361,1
45771,1,2,2362,0
43385,1,2,2363,0
27555,1,2,2364,0
12540,1,2,2365,1
34457,1,2,2366,0
31329,1,2,2367,0
12330,1,2,2368,0
4632,1,2,2369,0
27334,1,2,2370,0
43277,1,2,2371,0
36816,1,2,2372,1
2302,1,2,2373,0
36818,1,2,2374,1
17589,1,2,2375,0
4221,1,2,2376,0
26332,1,2,2377,0
16180,1,2,2378,1
45791,1,2,2379,1
47519,1,2,2380,0
33220,1,2,2381,0
36038,1,2,2382,0
34438,1,2,2383,0
19264,1,2,2384,0
16979,1,2,2385,0
46565,1,2,2386,1
19179,1,2,2387,0
23624,1,2,2388,1
4388,1,2,2389,1
43241,1,2,2390,0
9279,1,2,2391,1
48237,1,2,2392,0
18840,1,2,2393,0
26241,1,2,2394,0
6998,1,2,2395,0
30990,1,2,2396,0
5185,1,2,2397,0
28013,1,2,2398,0
31798,1,2,2399,1
48219,1,2,2400,1
38928,1,2,2401,0
18498,1,2,2402,1
26409,1,2,2403,0
40479,1,2,2404,0
37431,1,2,2405,1
5729,1,2,2406,0
3975,1,2,2407,0
9564,1,2,2408,1
15352,1,2,2409,0
28591,1,2,2410,0
28975,1,2,2411,0
10511,1,2,2412,0
19219,1,2,2413,0
