shadow_model_id,original_index,shadow_membership,split_seed
0,3697,1,1042
0,8409,1,1042
0,8550,1,1042
0,47083,1,1042
0,35762,1,1042
0,45719,1,1042
0,45328,1,1042
0,30482,1,1042
0,13327,1,1042
0,17927,1,1042
0,44587,1,1042
0,39510,1,1042
0,11281,1,1042
0,11118,1,1042
0,29929,1,1042
0,29273,1,1042
0,38883,1,1042
0,7796,1,1042
0,19965,1,1042
0,26111,1,1042
0,29463,1,1042
0,5441,1,1042
0,14547,1,1042
0,19810,1,1042
0,44675,1,1042
0,30783,1,1042
0,19813,1,1042
0,25595,1,1042
0,45916,1,1042
0,38162,1,1042
0,46135,1,1042
0,18433,1,1042
0,24389,1,1042
0,46202,1,1042
0,4630,1,1042
0,9723,1,1042
0,14178,1,1042
0,43225,1,1042
0,39097,1,1042
0,33718,1,1042
0,995,1,1042
0,41104,1,1042
0,11669,1,1042
0,37564,1,1042
0,42865,1,1042
0,26728,1,1042
0,18202,1,1042
0,36621,1,1042
0,36464,1,1042
0,15367,1,1042
0,34882,1,1042
0,12961,1,1042
0,41935,1,1042
0,40599,1,1042
0,32098,1,1042
0,45104,1,1042
0,2444,1,1042
0,15692,1,1042
0,15024,1,1042
0,47276,1,1042
0,17325,1,1042
0,27256,1,1042
0,19150,1,1042
0,36740,1,1042
0,15170,1,1042
0,7902,1,1042
0,15672,1,1042
0,7888,1,1042
0,7401,1,1042
0,23124,1,1042
0,48013,1,1042
0,41608,1,1042
0,30786,1,1042
0,35769,1,1042
0,34138,1,1042
0,1470,1,1042
0,22901,1,1042
0,23981,1,1042
0,40472,1,1042
0,46556,1,1042
0,42040,1,1042
0,34929,1,1042
0,10710,1,1042
0,39077,1,1042
0,7108,1,1042
0,32424,1,1042
0,2536,1,1042
0,25875,1,1042
0,39061,1,1042
0,11921,1,1042
0,38134,1,1042
0,8045,1,1042
0,8931,1,1042
0,7293,1,1042
0,36747,1,1042
0,13699,1,1042
0,4946,1,1042
0,23556,1,1042
0,16621,1,1042
0,13415,1,1042
0,18034,1,1042
0,2179,1,1042
0,43686,1,1042
0,47214,1,1042
0,43054,1,1042
0,1730,1,1042
0,37954,1,1042
0,8590,1,1042
0,7493,1,1042
0,13233,1,1042
0,30305,1,1042
0,23089,1,1042
0,21739,1,1042
0,21232,1,1042
0,24325,1,1042
0,20099,1,1042
0,18479,1,1042
0,22741,1,1042
0,38144,1,1042
0,38324,1,1042
0,26231,1,1042
0,1191,1,1042
0,21442,1,1042
0,25784,1,1042
0,7626,1,1042
0,28158,1,1042
0,38318,1,1042
0,30360,1,1042
0,21474,1,1042
0,29758,1,1042
0,46193,1,1042
0,43393,1,1042
0,36206,1,1042
0,36198,1,1042
0,13983,1,1042
0,37718,1,1042
0,22703,1,1042
0,8756,1,1042
0,38782,1,1042
0,38371,1,1042
0,25211,1,1042
0,1348,1,1042
0,36771,1,1042
0,12417,1,1042
0,18290,1,1042
0,18060,1,1042
0,3505,1,1042
0,7309,1,1042
0,31171,1,1042
0,33819,1,1042
0,38453,1,1042
0,39620,1,1042
0,26179,1,1042
0,3807,1,1042
0,5647,1,1042
0,3914,1,1042
0,4590,1,1042
0,21649,1,1042
0,15851,1,1042
0,43722,1,1042
0,18676,1,1042
0,15579,1,1042
0,3678,1,1042
0,8062,1,1042
0,33425,1,1042
0,27268,1,1042
0,32515,1,1042
0,41155,1,1042
0,2579,1,1042
0,23638,1,1042
0,40442,1,1042
0,22666,1,1042
0,24694,1,1042
0,40591,1,1042
0,31724,1,1042
0,44996,1,1042
0,13676,1,1042
0,15274,1,1042
0,5895,1,1042
0,36050,1,1042
0,10018,1,1042
0,19530,1,1042
0,23191,1,1042
0,16946,1,1042
0,35835,1,1042
0,12227,1,1042
0,14351,1,1042
0,42979,1,1042
0,16688,1,1042
0,44740,1,1042
0,24412,1,1042
0,25710,1,1042
0,9581,1,1042
0,19252,1,1042
0,26772,1,1042
0,26450,1,1042
0,37814,1,1042
0,19900,1,1042
0,22454,1,1042
0,17501,1,1042
0,2192,1,1042
0,26396,1,1042
0,18909,1,1042
0,5922,1,1042
0,5313,1,1042
0,14566,1,1042
0,43649,1,1042
0,8277,1,1042
0,11857,1,1042
0,40092,1,1042
0,24842,1,1042
0,39688,1,1042
0,11910,1,1042
0,27046,1,1042
0,27864,1,1042
0,46539,1,1042
0,33526,1,1042
0,3853,1,1042
0,44192,1,1042
0,34311,1,1042
0,42888,1,1042
0,6433,1,1042
0,18773,1,1042
0,44660,1,1042
0,29159,1,1042
0,33994,1,1042
0,26372,1,1042
0,48582,1,1042
0,38751,1,1042
0,42585,1,1042
0,16951,1,1042
0,6810,1,1042
0,39393,1,1042
0,16501,1,1042
0,30904,1,1042
0,13641,1,1042
0,33595,1,1042
0,37690,1,1042
0,19189,1,1042
0,44066,1,1042
0,35255,1,1042
0,6762,1,1042
0,33502,1,1042
0,2593,1,1042
0,28057,1,1042
0,30455,1,1042
0,17962,1,1042
0,44151,1,1042
0,19573,1,1042
0,46352,1,1042
0,34927,1,1042
0,35895,1,1042
0,29585,1,1042
0,4922,1,1042
0,47385,1,1042
0,48487,1,1042
0,28243,1,1042
0,14094,1,1042
0,30100,1,1042
0,5876,1,1042
0,24462,1,1042
0,25024,1,1042
0,21611,1,1042
0,13206,1,1042
0,11342,1,1042
0,14069,1,1042
0,8438,1,1042
0,41353,1,1042
0,22432,1,1042
0,17814,1,1042
0,35852,1,1042
0,20118,1,1042
0,16594,1,1042
0,24823,1,1042
0,2697,1,1042
0,14796,1,1042
0,21526,1,1042
0,28348,1,1042
0,13902,1,1042
0,11082,1,1042
0,43402,1,1042
0,20929,1,1042
0,19493,1,1042
0,23130,1,1042
0,16111,1,1042
0,26912,1,1042
0,42110,1,1042
0,39047,1,1042
0,34954,1,1042
0,23051,1,1042
0,39751,1,1042
0,9243,1,1042
0,38470,1,1042
0,29647,1,1042
0,13798,1,1042
0,6155,1,1042
0,13362,1,1042
0,20846,1,1042
0,42814,1,1042
0,9620,1,1042
0,43494,1,1042
0,39408,1,1042
0,8837,1,1042
0,13609,1,1042
0,20638,1,1042
0,46663,1,1042
0,9461,1,1042
0,7075,1,1042
0,43981,1,1042
0,27744,1,1042
0,4511,1,1042
0,10572,1,1042
0,4361,1,1042
0,18153,1,1042
0,37349,1,1042
0,26079,1,1042
0,37783,1,1042
0,7556,1,1042
0,11230,1,1042
0,931,1,1042
0,10883,1,1042
0,17383,1,1042
0,14862,1,1042
0,2451,1,1042
0,13673,1,1042
0,28498,1,1042
0,35398,1,1042
0,17321,1,1042
0,24970,1,1042
0,6850,1,1042
0,19592,1,1042
0,42741,1,1042
0,42068,1,1042
0,33921,1,1042
0,34072,1,1042
0,17218,1,1042
0,6451,1,1042
0,1738,1,1042
0,19736,1,1042
0,14344,1,1042
0,29994,1,1042
0,30978,1,1042
0,17163,1,1042
0,40705,1,1042
0,31161,1,1042
0,47629,1,1042
0,13423,1,1042
0,48320,1,1042
0,5571,1,1042
0,9985,1,1042
0,11356,1,1042
0,952,1,1042
0,16706,1,1042
0,9368,1,1042
0,31951,1,1042
0,26244,1,1042
0,13566,1,1042
0,40985,1,1042
0,23706,1,1042
0,18143,1,1042
0,39298,1,1042
0,41480,1,1042
0,12307,1,1042
0,36146,1,1042
0,35880,1,1042
0,32298,1,1042
0,17887,1,1042
0,13522,1,1042
0,18626,1,1042
0,13322,1,1042
0,48458,1,1042
0,22941,1,1042
0,21589,1,1042
0,33870,1,1042
0,6853,1,1042
0,18129,1,1042
0,48049,1,1042
0,18329,1,1042
0,44722,1,1042
0,2330,1,1042
0,17673,1,1042
0,6051,1,1042
0,5981,1,1042
0,13594,1,1042
0,31922,1,1042
0,33702,1,1042
0,834,1,1042
0,1773,1,1042
0,33416,1,1042
0,2139,1,1042
0,48310,1,1042
0,25244,1,1042
0,1590,1,1042
0,1868,1,1042
0,48387,1,1042
0,30560,1,1042
0,48070,1,1042
0,11976,1,1042
0,12077,1,1042
0,119,1,1042
0,3518,1,1042
0,37790,1,1042
0,44709,1,1042
0,7774,1,1042
0,14093,1,1042
0,30770,1,1042
0,13027,1,1042
0,47487,1,1042
0,28096,1,1042
0,35259,1,1042
0,21597,1,1042
0,35069,1,1042
0,23919,1,1042
0,19805,1,1042
0,10398,1,1042
0,38021,1,1042
0,22294,1,1042
0,41257,1,1042
0,19002,1,1042
0,3074,1,1042
0,4128,1,1042
0,26199,1,1042
0,15551,1,1042
0,28405,1,1042
0,26121,1,1042
0,41347,1,1042
0,19271,1,1042
0,48645,1,1042
0,2089,1,1042
0,2803,1,1042
0,1105,1,1042
0,38517,1,1042
0,16638,1,1042
0,41734,1,1042
0,12201,1,1042
0,40009,1,1042
0,35291,1,1042
0,40389,1,1042
0,8741,1,1042
0,12048,1,1042
0,25335,1,1042
0,15285,1,1042
0,21766,1,1042
0,13292,1,1042
0,28442,1,1042
0,24028,1,1042
0,13397,1,1042
0,19299,1,1042
0,36606,1,1042
0,43841,1,1042
0,28368,1,1042
0,25365,1,1042
0,18097,1,1042
0,30468,1,1042
0,39734,1,1042
0,8267,1,1042
0,8091,1,1042
0,36796,1,1042
0,41165,1,1042
0,41486,1,1042
0,40412,1,1042
0,5266,1,1042
0,43497,1,1042
0,41745,1,1042
0,15287,1,1042
0,16668,1,1042
0,6623,1,1042
0,8260,1,1042
0,19576,1,1042
0,42429,1,1042
0,46226,1,1042
0,12660,1,1042
0,29005,1,1042
0,43551,1,1042
0,25515,1,1042
0,37353,1,1042
0,16856,1,1042
0,24393,1,1042
0,24688,1,1042
0,6421,1,1042
0,8804,1,1042
0,20522,1,1042
0,36934,1,1042
0,7272,1,1042
0,36244,1,1042
0,23059,1,1042
0,48519,1,1042
0,33520,1,1042
0,47311,1,1042
0,46262,1,1042
0,19532,1,1042
0,17827,1,1042
0,16368,1,1042
0,15135,1,1042
0,43644,1,1042
0,4635,1,1042
0,47609,1,1042
0,1968,1,1042
0,6937,1,1042
0,28687,1,1042
0,46437,1,1042
0,47750,1,1042
0,30821,1,1042
0,43297,1,1042
0,6867,1,1042
0,30952,1,1042
0,28242,1,1042
0,46978,1,1042
0,21559,1,1042
0,46259,1,1042
0,6413,1,1042
0,35851,1,1042
0,13590,1,1042
0,43876,1,1042
0,34560,1,1042
0,37835,1,1042
0,21218,1,1042
0,28855,1,1042
0,35793,1,1042
0,38341,1,1042
0,10977,1,1042
0,17240,1,1042
0,7559,1,1042
0,31777,1,1042
0,30023,1,1042
0,17831,1,1042
0,41375,1,1042
0,2465,1,1042
0,10413,1,1042
0,46071,1,1042
0,3188,1,1042
0,33822,1,1042
0,43947,1,1042
0,12341,1,1042
0,4901,1,1042
0,7307,1,1042
0,1483,1,1042
0,19190,1,1042
0,29104,1,1042
0,25891,1,1042
0,2168,1,1042
0,24880,1,1042
0,10672,1,1042
0,3718,1,1042
0,34382,1,1042
0,45213,1,1042
0,38706,1,1042
0,18170,1,1042
0,784,1,1042
0,20184,1,1042
0,34843,1,1042
0,40668,1,1042
0,26893,1,1042
0,25540,1,1042
0,32276,1,1042
0,34810,1,1042
0,8862,1,1042
0,8318,1,1042
0,1729,1,1042
0,43861,1,1042
0,17725,1,1042
0,3860,1,1042
0,15635,1,1042
0,23058,1,1042
0,29452,1,1042
0,17050,1,1042
0,7324,1,1042
0,20700,1,1042
0,48795,1,1042
0,18523,1,1042
0,11120,1,1042
0,40455,1,1042
0,42737,1,1042
0,46341,1,1042
0,684,1,1042
0,13374,1,1042
0,2830,1,1042
0,6119,1,1042
0,29119,1,1042
0,45918,1,1042
0,32432,1,1042
0,39478,1,1042
0,20281,1,1042
0,9359,1,1042
0,43767,1,1042
0,23702,1,1042
0,40395,1,1042
0,35843,1,1042
0,33261,1,1042
0,8411,1,1042
0,22925,1,1042
0,15163,1,1042
0,37077,1,1042
0,27621,1,1042
0,19745,1,1042
0,41470,1,1042
0,43165,1,1042
0,45357,1,1042
0,14924,1,1042
0,4251,1,1042
0,39755,1,1042
0,26104,1,1042
0,3778,1,1042
0,26439,1,1042
0,34931,1,1042
0,9660,1,1042
0,2878,1,1042
0,10209,1,1042
0,21403,1,1042
0,38117,1,1042
0,1920,1,1042
0,10123,1,1042
0,45897,1,1042
0,6523,1,1042
0,13975,1,1042
0,28469,1,1042
0,28409,1,1042
0,25412,1,1042
0,23230,1,1042
0,1424,1,1042
0,36805,1,1042
0,18882,1,1042
0,26486,1,1042
0,15749,1,1042
0,24657,1,1042
0,38221,1,1042
0,23710,1,1042
0,2520,1,1042
0,11339,1,1042
0,21046,1,1042
0,9556,1,1042
0,719,1,1042
0,2063,1,1042
0,21727,1,1042
0,45495,1,1042
0,22084,1,1042
0,17259,1,1042
0,38581,1,1042
0,19453,1,1042
0,12663,1,1042
0,46558,1,1042
0,12381,1,1042
0,46473,1,1042
0,31204,1,1042
0,6478,1,1042
0,14085,1,1042
0,21101,1,1042
0,6559,1,1042
0,14648,1,1042
0,5219,1,1042
0,40855,1,1042
0,22021,1,1042
0,13912,1,1042
0,23656,1,1042
0,5278,1,1042
0,15920,1,1042
0,3730,1,1042
0,18094,1,1042
0,12590,1,1042
0,23617,1,1042
0,22305,1,1042
0,47871,1,1042
0,9527,1,1042
0,30769,1,1042
0,15014,1,1042
0,787,1,1042
0,3907,1,1042
0,33589,1,1042
0,31268,1,1042
0,44726,1,1042
0,8016,1,1042
0,9689,1,1042
0,24596,1,1042
0,47960,1,1042
0,32990,1,1042
0,34339,1,1042
0,8079,1,1042
0,47229,1,1042
0,10371,1,1042
0,48498,1,1042
0,36173,1,1042
0,45240,1,1042
0,26965,1,1042
0,43218,1,1042
0,29399,1,1042
0,26736,1,1042
0,25533,1,1042
0,4675,1,1042
0,25577,1,1042
0,25700,1,1042
0,46302,1,1042
0,24100,1,1042
0,10448,1,1042
0,34135,1,1042
0,11699,1,1042
0,27989,1,1042
0,5948,1,1042
0,7131,1,1042
0,41318,1,1042
0,15321,1,1042
0,47645,1,1042
0,7076,1,1042
0,16654,1,1042
0,12716,1,1042
0,18282,1,1042
0,2784,1,1042
0,17587,1,1042
0,23631,1,1042
0,43234,1,1042
0,24757,1,1042
0,36572,1,1042
0,27265,1,1042
0,6785,1,1042
0,5376,1,1042
0,42656,1,1042
0,24679,1,1042
0,16519,1,1042
0,15288,1,1042
0,3681,1,1042
0,43083,1,1042
0,3205,1,1042
0,26529,1,1042
0,29079,1,1042
0,18597,1,1042
0,25377,1,1042
0,18947,1,1042
0,28958,1,1042
0,12410,1,1042
0,29988,1,1042
0,37073,1,1042
0,39445,1,1042
0,25287,1,1042
0,18876,1,1042
0,19502,1,1042
0,21372,1,1042
0,31598,1,1042
0,12096,1,1042
0,44567,1,1042
0,30724,1,1042
0,27262,1,1042
0,32175,1,1042
0,22281,1,1042
0,35338,1,1042
0,422,1,1042
0,33016,1,1042
0,18018,1,1042
0,1241,1,1042
0,21592,1,1042
0,9531,1,1042
0,47224,1,1042
0,47917,1,1042
0,16907,1,1042
0,21092,1,1042
0,7048,1,1042
0,41789,1,1042
0,41133,1,1042
0,22516,1,1042
0,7520,1,1042
0,25648,1,1042
0,16175,1,1042
0,12493,1,1042
0,46117,1,1042
0,11433,1,1042
0,12439,1,1042
0,14461,1,1042
0,47123,1,1042
0,3670,1,1042
0,29318,1,1042
0,47109,1,1042
0,44089,1,1042
0,30334,1,1042
0,38958,1,1042
0,11113,1,1042
0,48611,1,1042
0,23922,1,1042
0,13626,1,1042
0,38512,1,1042
0,44167,1,1042
0,46100,1,1042
0,236,1,1042
0,47039,1,1042
0,36607,1,1042
0,27083,1,1042
0,43962,1,1042
0,22360,1,1042
0,9109,1,1042
0,5150,1,1042
0,22311,1,1042
0,13615,1,1042
0,7714,1,1042
0,36071,1,1042
0,12378,1,1042
0,21105,1,1042
0,15976,1,1042
0,6095,1,1042
0,46412,1,1042
0,9250,1,1042
0,18727,1,1042
0,40670,1,1042
0,35367,1,1042
0,35316,1,1042
0,26610,1,1042
0,32887,1,1042
0,13814,1,1042
0,44196,1,1042
0,20736,1,1042
0,8449,1,1042
0,48109,1,1042
0,11843,1,1042
0,44416,1,1042
0,39271,1,1042
0,46115,1,1042
0,5148,1,1042
0,42163,1,1042
0,20754,1,1042
0,38030,1,1042
0,32545,1,1042
0,15971,1,1042
0,18229,1,1042
0,326,1,1042
0,30489,1,1042
0,12143,1,1042
0,37767,1,1042
0,8852,1,1042
0,2443,1,1042
0,2413,1,1042
0,158,1,1042
0,47166,1,1042
0,29520,1,1042
0,36152,1,1042
0,6636,1,1042
0,31167,1,1042
0,48213,1,1042
0,19119,1,1042
0,6624,1,1042
0,23973,1,1042
0,15989,1,1042
0,31087,1,1042
0,35780,1,1042
0,7165,1,1042
0,36027,1,1042
0,45244,1,1042
0,1356,1,1042
0,8297,1,1042
0,33650,1,1042
0,48687,1,1042
0,11038,1,1042
0,14968,1,1042
0,45578,1,1042
0,5157,1,1042
0,3328,1,1042
0,1748,1,1042
0,11799,1,1042
0,29855,1,1042
0,14939,1,1042
0,1587,1,1042
0,16909,1,1042
0,29430,1,1042
0,28378,1,1042
0,4781,1,1042
0,16514,1,1042
0,41958,1,1042
0,27767,1,1042
0,24193,1,1042
0,97,1,1042
0,44430,1,1042
0,26988,1,1042
0,9783,1,1042
0,30957,1,1042
0,46695,1,1042
0,47211,1,1042
0,46773,1,1042
0,24710,1,1042
0,8942,1,1042
0,32242,1,1042
0,29454,1,1042
0,9793,1,1042
0,44033,1,1042
0,30415,1,1042
0,25186,1,1042
0,19268,1,1042
0,44511,1,1042
0,228,1,1042
0,32228,1,1042
0,2239,1,1042
0,15434,1,1042
0,42761,1,1042
0,4,1,1042
0,17376,1,1042
0,17087,1,1042
0,42408,1,1042
0,40575,1,1042
0,41032,1,1042
0,2074,1,1042
0,41952,1,1042
0,22535,1,1042
0,791,1,1042
0,29731,1,1042
0,37102,1,1042
0,37439,1,1042
0,39324,1,1042
0,20487,1,1042
0,24485,1,1042
0,48753,1,1042
0,35100,1,1042
0,42891,1,1042
0,26807,1,1042
0,44894,1,1042
0,45333,1,1042
0,13182,1,1042
0,36475,1,1042
0,12298,1,1042
0,1261,1,1042
0,25451,1,1042
0,17737,1,1042
0,11458,1,1042
0,5748,1,1042
0,48058,1,1042
0,38206,1,1042
0,17715,1,1042
0,16249,1,1042
0,43122,1,1042
0,19242,1,1042
0,20918,1,1042
0,7373,1,1042
0,39475,1,1042
0,20221,1,1042
0,15207,1,1042
0,2318,1,1042
0,5472,1,1042
0,28308,1,1042
0,5439,1,1042
0,28017,1,1042
0,32714,1,1042
0,28244,1,1042
0,39925,1,1042
0,20660,1,1042
0,30698,1,1042
0,25903,1,1042
0,31302,1,1042
0,45709,1,1042
0,45071,1,1042
0,19035,1,1042
0,12832,1,1042
0,772,1,1042
0,37085,1,1042
0,13147,1,1042
0,26400,1,1042
0,31529,1,1042
0,42121,1,1042
0,37482,1,1042
0,10760,1,1042
0,9719,1,1042
0,47332,1,1042
0,34692,1,1042
0,42318,1,1042
0,21206,1,1042
0,38693,1,1042
0,24924,1,1042
0,9600,1,1042
0,19709,1,1042
0,15528,1,1042
0,18354,1,1042
0,18568,1,1042
0,9328,1,1042
0,6778,1,1042
0,40112,1,1042
0,34367,1,1042
0,41787,1,1042
0,1489,1,1042
0,32543,1,1042
0,10996,1,1042
0,11107,1,1042
0,354,1,1042
0,19018,1,1042
0,21986,1,1042
0,15335,1,1042
0,8534,1,1042
0,23687,1,1042
0,31754,1,1042
0,13145,1,1042
0,18951,1,1042
0,44884,1,1042
0,38132,1,1042
0,37567,1,1042
0,23822,1,1042
0,40968,1,1042
0,27338,1,1042
0,18470,1,1042
0,30671,1,1042
0,6650,1,1042
0,12364,1,1042
0,48587,1,1042
0,24089,1,1042
0,47525,1,1042
0,42539,1,1042
0,27070,1,1042
0,8304,1,1042
0,19825,1,1042
0,12434,1,1042
0,18723,1,1042
0,34071,1,1042
0,12123,1,1042
0,40134,1,1042
0,21240,1,1042
0,2529,1,1042
0,3867,1,1042
0,5973,1,1042
0,38305,1,1042
0,23488,1,1042
0,8706,1,1042
0,36931,1,1042
0,7294,1,1042
0,250,1,1042
0,10218,1,1042
0,33686,1,1042
0,20192,1,1042
0,15555,1,1042
0,32973,1,1042
0,44490,1,1042
0,19210,1,1042
0,17455,1,1042
0,48009,1,1042
0,26167,1,1042
0,7546,1,1042
0,36670,1,1042
0,9228,1,1042
0,36962,1,1042
0,32646,1,1042
0,7214,1,1042
0,6010,1,1042
0,7358,1,1042
0,15787,1,1042
0,16557,1,1042
0,11428,1,1042
0,32585,1,1042
0,33561,1,1042
0,8130,1,1042
0,3782,1,1042
0,48379,1,1042
0,25193,1,1042
0,42517,1,1042
0,19567,1,1042
0,14310,1,1042
0,41748,1,1042
0,38967,1,1042
0,13521,1,1042
0,43716,1,1042
0,46645,1,1042
0,34305,1,1042
0,39858,1,1042
0,32966,1,1042
0,24721,1,1042
0,28024,1,1042
0,26918,1,1042
0,46190,1,1042
0,22052,1,1042
0,14499,1,1042
0,15637,1,1042
0,43014,1,1042
0,20764,1,1042
0,17247,1,1042
0,437,1,1042
0,48029,1,1042
0,14480,1,1042
0,7600,1,1042
0,17439,1,1042
0,31868,1,1042
0,25852,1,1042
0,32479,1,1042
0,31113,1,1042
0,2360,1,1042
0,44286,1,1042
0,32680,1,1042
0,15776,1,1042
0,36960,1,1042
0,26344,1,1042
0,10379,1,1042
0,30491,1,1042
0,36399,1,1042
0,43689,1,1042
0,15656,1,1042
0,41775,1,1042
0,36689,1,1042
0,7563,1,1042
0,5711,1,1042
0,35901,1,1042
0,32170,1,1042
0,28859,1,1042
0,1337,1,1042
0,37450,1,1042
0,32101,1,1042
0,1138,1,1042
0,24418,1,1042
0,40026,1,1042
0,15154,1,1042
0,47148,1,1042
0,10248,1,1042
0,18715,1,1042
0,36416,1,1042
0,21367,1,1042
0,48536,1,1042
0,34030,1,1042
0,2042,1,1042
0,48158,1,1042
0,15360,1,1042
0,24759,1,1042
0,14269,1,1042
0,12252,1,1042
0,3363,1,1042
0,24526,1,1042
0,2086,1,1042
0,41607,1,1042
0,9863,1,1042
0,46984,1,1042
0,5789,1,1042
0,41344,1,1042
0,27878,1,1042
0,27471,1,1042
0,18217,1,1042
0,46456,1,1042
0,30879,1,1042
0,5109,1,1042
0,24327,1,1042
0,23380,1,1042
0,38024,1,1042
0,25483,1,1042
0,14682,1,1042
0,26884,1,1042
0,28147,1,1042
0,17638,1,1042
0,28254,1,1042
0,22395,1,1042
0,7588,1,1042
0,24384,1,1042
0,44497,1,1042
0,39238,1,1042
0,14076,1,1042
0,9832,1,1042
0,13785,1,1042
0,16596,1,1042
0,31630,1,1042
0,13621,1,1042
0,31589,1,1042
0,39739,1,1042
0,26269,1,1042
0,40517,1,1042
0,18595,1,1042
0,21118,1,1042
0,18656,1,1042
0,16298,1,1042
0,16592,1,1042
0,27445,1,1042
0,11105,1,1042
0,25564,1,1042
0,36128,1,1042
0,6577,1,1042
0,10254,1,1042
0,7386,1,1042
0,12602,1,1042
0,7826,1,1042
0,32648,1,1042
0,32702,1,1042
0,17008,1,1042
0,11992,1,1042
0,25868,1,1042
0,26221,1,1042
0,9043,1,1042
0,23876,1,1042
0,7855,1,1042
0,33937,1,1042
0,44244,1,1042
0,44540,1,1042
0,28214,1,1042
0,26665,1,1042
0,10557,1,1042
0,6277,1,1042
0,32197,1,1042
0,36786,1,1042
0,9649,1,1042
0,25281,1,1042
0,14465,1,1042
0,6721,1,1042
0,28413,1,1042
0,13926,1,1042
0,38394,1,1042
0,28775,1,1042
0,10594,1,1042
0,42437,1,1042
0,32918,1,1042
0,36676,1,1042
0,36013,1,1042
0,19388,1,1042
0,14628,1,1042
0,9633,1,1042
0,4306,1,1042
0,26654,1,1042
0,27118,1,1042
0,21747,1,1042
0,25128,1,1042
0,14815,1,1042
0,33031,1,1042
0,41432,1,1042
0,1437,1,1042
0,20479,1,1042
0,533,1,1042
0,12752,1,1042
0,39807,1,1042
0,34568,1,1042
0,37892,1,1042
0,22721,1,1042
0,8153,1,1042
0,36359,1,1042
0,17788,1,1042
0,43090,1,1042
0,17489,1,1042
0,16219,1,1042
0,45451,1,1042
0,7419,1,1042
0,44298,1,1042
0,17483,1,1042
0,21145,1,1042
0,3762,1,1042
0,13288,1,1042
0,29511,1,1042
0,24459,1,1042
0,12448,1,1042
0,48830,1,1042
0,367,1,1042
0,47182,1,1042
0,35162,1,1042
0,5463,1,1042
0,20647,1,1042
0,36848,1,1042
0,10929,1,1042
0,17571,1,1042
0,6097,1,1042
0,15299,1,1042
0,15783,1,1042
0,11967,1,1042
0,12670,1,1042
0,12686,1,1042
0,37487,1,1042
0,43610,1,1042
0,13243,1,1042
0,17724,1,1042
0,13142,1,1042
0,18139,1,1042
0,28381,1,1042
0,12980,1,1042
0,20437,1,1042
0,5567,1,1042
0,1042,1,1042
0,23444,1,1042
0,25098,1,1042
0,28467,1,1042
0,21510,1,1042
0,11865,1,1042
0,45848,1,1042
0,11762,1,1042
0,9672,1,1042
0,33542,1,1042
0,16825,1,1042
0,4346,1,1042
0,2322,1,1042
0,5591,1,1042
0,36110,1,1042
0,2774,1,1042
0,16858,1,1042
0,21208,1,1042
0,47658,1,1042
0,1238,1,1042
0,10579,1,1042
0,39916,1,1042
0,47945,1,1042
0,46746,1,1042
0,42120,1,1042
0,6106,1,1042
0,11872,1,1042
0,28441,1,1042
0,23996,1,1042
0,36823,1,1042
0,38244,1,1042
0,37419,1,1042
0,45849,1,1042
0,43516,1,1042
0,35809,1,1042
0,10513,1,1042
0,8793,1,1042
0,22474,1,1042
0,34460,1,1042
0,11585,1,1042
0,10793,1,1042
0,12060,1,1042
0,24898,1,1042
0,26097,1,1042
0,812,1,1042
0,14152,1,1042
0,41537,1,1042
0,21065,1,1042
0,46828,1,1042
0,43448,1,1042
0,30254,1,1042
0,11706,1,1042
0,5645,1,1042
0,46958,1,1042
0,30605,1,1042
0,15397,1,1042
0,41489,1,1042
0,46486,1,1042
0,8002,1,1042
0,23929,1,1042
0,16821,1,1042
0,18297,1,1042
0,43398,1,1042
0,26279,1,1042
0,31138,1,1042
0,33826,1,1042
0,21709,1,1042
0,47440,1,1042
0,26982,1,1042
0,38212,1,1042
0,10241,1,1042
0,10294,1,1042
0,16023,1,1042
0,15755,1,1042
0,39803,1,1042
0,30366,1,1042
0,39423,1,1042
0,31614,1,1042
0,37241,1,1042
0,27561,1,1042
0,18269,1,1042
0,32135,1,1042
0,47192,1,1042
0,3057,1,1042
0,38716,1,1042
0,35761,1,1042
0,12237,1,1042
0,2053,1,1042
0,29320,1,1042
0,16362,1,1042
0,22462,1,1042
0,11979,1,1042
0,1224,1,1042
0,21191,1,1042
0,37043,1,1042
0,22347,1,1042
0,43643,1,1042
0,43242,1,1042
0,19016,1,1042
0,47624,1,1042
0,32524,1,1042
0,43975,1,1042
0,31291,1,1042
0,42204,1,1042
0,1,1,1042
0,6164,1,1042
0,33451,1,1042
0,34247,1,1042
0,27785,1,1042
0,19969,1,1042
0,24070,1,1042
0,47153,1,1042
0,46424,1,1042
0,4162,1,1042
0,22940,1,1042
0,38409,1,1042
0,1018,1,1042
0,28868,1,1042
0,10555,1,1042
0,15372,1,1042
0,25654,1,1042
0,32179,1,1042
0,14625,1,1042
0,27321,1,1042
0,25788,1,1042
0,32902,1,1042
0,43008,1,1042
0,40179,1,1042
0,12108,1,1042
0,36573,1,1042
0,21915,1,1042
0,4957,1,1042
0,34932,1,1042
0,7160,1,1042
0,46381,1,1042
0,46260,1,1042
0,35496,1,1042
0,16860,1,1042
0,15674,1,1042
0,15696,1,1042
0,20606,1,1042
0,34620,1,1042
0,27455,1,1042
0,12876,1,1042
0,18553,1,1042
0,24767,1,1042
0,26857,1,1042
0,36811,1,1042
