original_index,dataset_split,seed,y_true,y_pred,y_probability,per_record_loss,negative_loss,true_class_confidence,correct_prediction
32327,train,42,1,0,0.045914094895124435,3.0809831619262695,-3.0809831619262695,0.045914094895124435,0
36719,train,42,0,0,0.0012109782546758652,0.0012116432189941406,-0.0012116432189941406,0.9987890124320984,1
19627,train,42,0,0,0.005512545816600323,0.005527973175048828,-0.005527973175048828,0.994487464427948,1
12910,train,42,0,0,0.1397828459739685,0.15057039260864258,-0.15057039260864258,0.8602171540260315,1
39346,train,42,0,0,0.08007128536701202,0.08345913887023926,-0.08345913887023926,0.9199287295341492,1
8609,train,42,0,0,0.0002984861785080284,0.00029850006103515625,-0.00029850006103515625,0.9997014999389648,1
5657,train,42,0,0,0.004543095827102661,0.004553318023681641,-0.004553318023681641,0.9954569339752197,1
24884,train,42,0,0,0.002637256868183613,0.0026407241821289062,-0.0026407241821289062,0.9973627328872681,1
38307,train,42,1,1,0.8367039561271667,0.17828497290611267,-0.17828497290611267,0.8367039561271667,1
44500,train,42,0,0,0.06816036254167557,0.07059454917907715,-0.07059454917907715,0.931839644908905,1
34216,train,42,0,0,0.008603345602750778,0.008640289306640625,-0.008640289306640625,0.9913966655731201,1
31227,train,42,0,0,0.005856925155967474,0.005874156951904297,-0.005874156951904297,0.9941430687904358,1
15526,train,42,0,0,0.05681370943784714,0.05849146842956543,-0.05849146842956543,0.9431862831115723,1
10220,train,42,0,0,0.00027393471100367606,0.00027370452880859375,-0.00027370452880859375,0.9997260570526123,1
43819,train,42,0,0,0.004764397628605366,0.0047760009765625,-0.0047760009765625,0.9952356219291687,1
11071,train,42,0,0,0.09383616596460342,0.09853506088256836,-0.09853506088256836,0.9061638116836548,1
2425,train,42,1,1,0.6443811655044556,0.43946486711502075,-0.43946486711502075,0.6443811655044556,1
29906,train,42,1,1,0.7880623936653137,0.23817801475524902,-0.23817801475524902,0.7880623936653137,1
37884,train,42,0,0,0.006877657491713762,0.006901264190673828,-0.006901264190673828,0.9931223392486572,1
12129,train,42,0,0,0.005183372646570206,0.005197048187255859,-0.005197048187255859,0.9948166012763977,1
44163,train,42,0,0,0.008755959570407867,0.008794307708740234,-0.008794307708740234,0.9912440180778503,1
36126,train,42,0,0,0.019582727923989296,0.01977705955505371,-0.01977705955505371,0.9804172515869141,1
1830,train,42,1,0,0.4150724411010742,0.8793022632598877,-0.8793022632598877,0.4150724411010742,0
23878,train,42,0,0,0.00883671548217535,0.008875846862792969,-0.008875846862792969,0.9911633133888245,1
16488,train,42,0,0,0.13183872401714325,0.14137792587280273,-0.14137792587280273,0.8681612610816956,1
6069,train,42,0,0,0.004598303232342005,0.004609107971191406,-0.004609107971191406,0.9954016804695129,1
20074,train,42,0,0,0.00019443068595137447,0.000194549560546875,-0.000194549560546875,0.9998055696487427,1
44933,train,42,1,1,0.9420393705368042,0.05970822647213936,-0.05970822647213936,0.9420393705368042,1
22752,train,42,0,0,0.019299009814858437,0.019487619400024414,-0.019487619400024414,0.9807009696960449,1
43440,train,42,1,1,0.9468597173690796,0.05460433289408684,-0.05460433289408684,0.9468597173690796,1
37033,train,42,0,0,0.16124729812145233,0.17583942413330078,-0.17583942413330078,0.8387526869773865,1
46247,train,42,0,0,0.016740581020712852,0.01688241958618164,-0.01688241958618164,0.9832594394683838,1
32251,train,42,0,0,0.2848157286643982,0.3352149724960327,-0.3352149724960327,0.7151842713356018,1
15041,train,42,1,1,0.9351425170898438,0.0670563355088234,-0.0670563355088234,0.9351425170898438,1
33716,train,42,0,0,0.0015255749458447099,0.0015268325805664062,-0.0015268325805664062,0.9984744191169739,1
10180,train,42,0,0,7.781832391628996e-05,7.82012939453125e-05,-7.82012939453125e-05,0.9999221563339233,1
11694,train,42,0,0,0.0007580680539831519,0.0007581710815429688,-0.0007581710815429688,0.9992419481277466,1
11229,train,42,0,0,0.052828095853328705,0.054274797439575195,-0.054274797439575195,0.9471719264984131,1
3544,train,42,0,0,0.07381443679332733,0.07668066024780273,-0.07668066024780273,0.9261855483055115,1
44553,train,42,1,1,0.9877119660377502,0.012364167720079422,-0.012364167720079422,0.9877119660377502,1
10664,train,42,0,0,0.0022949425037950277,0.0022974014282226562,-0.0022974014282226562,0.9977050423622131,1
18005,train,42,0,0,0.0004857888270635158,0.0004858970642089844,-0.0004858970642089844,0.9995142221450806,1
32912,train,42,1,1,0.876704752445221,0.131585031747818,-0.131585031747818,0.876704752445221,1
21849,train,42,1,1,0.8825910687446594,0.12489329278469086,-0.12489329278469086,0.8825910687446594,1
1766,train,42,0,0,0.01866520382463932,0.01884150505065918,-0.01884150505065918,0.9813348054885864,1
44777,train,42,0,1,0.6903820633888245,1.1724162101745605,-1.1724162101745605,0.30961793661117554,0
34472,train,42,0,0,0.012521850876510143,0.012600898742675781,-0.012600898742675781,0.9874781370162964,1
8104,train,42,0,0,2.1297777493600734e-05,2.09808349609375e-05,-2.09808349609375e-05,0.9999787211418152,1
12703,train,42,1,1,0.6898347735404968,0.37130317091941833,-0.37130317091941833,0.6898347735404968,1
19672,train,42,0,0,0.00013456081796903163,0.00013446807861328125,-0.00013446807861328125,0.9998654127120972,1
44620,train,42,1,1,0.7204554080963135,0.32787176966667175,-0.32787176966667175,0.7204554080963135,1
28566,train,42,0,0,0.004420469980686903,0.004430294036865234,-0.004430294036865234,0.9955795407295227,1
43851,train,42,0,0,0.0004367076326161623,0.0004367828369140625,-0.0004367828369140625,0.9995632767677307,1
36928,train,42,0,0,0.045775242149829865,0.046855926513671875,-0.046855926513671875,0.9542247653007507,1
39706,train,42,0,1,0.5129029154777527,0.7192918658256531,-0.7192918658256531,0.4870970845222473,0
1472,train,42,0,1,0.7068848013877869,1.227189540863037,-1.227189540863037,0.29311519861221313,0
13168,train,42,0,0,0.06055017560720444,0.062460899353027344,-0.062460899353027344,0.9394498467445374,1
9785,train,42,1,1,0.717322051525116,0.3322303593158722,-0.3322303593158722,0.717322051525116,1
14905,train,42,0,0,0.1599278301000595,0.17426741123199463,-0.17426741123199463,0.8400721549987793,1
23923,train,42,0,0,0.01762903854250908,0.017786502838134766,-0.017786502838134766,0.9823709726333618,1
37318,train,42,1,1,0.8136830925941467,0.20618431270122528,-0.20618431270122528,0.8136830925941467,1
24876,train,42,0,0,0.006255310960114002,0.006275177001953125,-0.006275177001953125,0.9937446713447571,1
33002,train,42,1,1,0.7354404926300049,0.3072856068611145,-0.3072856068611145,0.7354404926300049,1
34018,train,42,0,0,0.11121643334627151,0.11790156364440918,-0.11790156364440918,0.8887835741043091,1
24975,train,42,1,1,0.8976918458938599,0.10792841762304306,-0.10792841762304306,0.8976918458938599,1
42837,train,42,0,1,0.8980950117111206,2.2837138175964355,-2.2837138175964355,0.1019049882888794,0
34780,train,42,0,0,0.20770101249217987,0.23281645774841309,-0.23281645774841309,0.7922989726066589,1
32928,train,42,0,0,0.062140945345163345,0.06415557861328125,-0.06415557861328125,0.937859058380127,1
24886,train,42,0,0,0.0046363938599824905,0.004647254943847656,-0.004647254943847656,0.9953635931015015,1
30927,train,42,0,0,0.00018991903925780207,0.00018978118896484375,-0.00018978118896484375,0.9998100996017456,1
15426,train,42,1,1,0.7993768453598022,0.22392278909683228,-0.22392278909683228,0.7993768453598022,1
18395,train,42,0,0,0.01828746311366558,0.01845693588256836,-0.01845693588256836,0.9817125201225281,1
46329,train,42,0,0,0.10141212493181229,0.10693073272705078,-0.10693073272705078,0.8985878825187683,1
10589,train,42,0,0,0.0007544243708252907,0.0007548332214355469,-0.0007548332214355469,0.9992455840110779,1
39427,train,42,0,0,0.001362656825222075,0.0013637542724609375,-0.0013637542724609375,0.998637318611145,1
31838,train,42,0,0,0.03697173669934273,0.03767251968383789,-0.03767251968383789,0.9630282521247864,1
898,train,42,0,0,0.00037684888229705393,0.00037670135498046875,-0.00037670135498046875,0.99962317943573,1
17820,train,42,0,0,0.007070703897625208,0.007095813751220703,-0.007095813751220703,0.9929292798042297,1
5729,train,42,0,0,0.00942928995937109,0.00947427749633789,-0.00947427749633789,0.9905707240104675,1
6823,train,42,0,0,0.0005728033720515668,0.0005731582641601562,-0.0005731582641601562,0.9994271993637085,1
23672,train,42,0,0,0.4729616045951843,0.6404819488525391,-0.6404819488525391,0.5270383954048157,1
12865,train,42,0,0,0.03300478309392929,0.03356170654296875,-0.03356170654296875,0.9669952392578125,1
3153,train,42,0,0,9.344743739347905e-05,9.34600830078125e-05,-9.34600830078125e-05,0.9999065399169922,1
11398,train,42,0,0,0.11743053793907166,0.12491774559020996,-0.12491774559020996,0.882569432258606,1
16718,train,42,0,0,0.026687931269407272,0.027050495147705078,-0.027050495147705078,0.9733120799064636,1
21178,train,42,1,1,0.8658605813980103,0.1440313756465912,-0.1440313756465912,0.8658605813980103,1
40344,train,42,1,0,0.30557870864868164,1.1855478286743164,-1.1855478286743164,0.30557870864868164,0
41360,train,42,1,1,0.5871638655662537,0.532451331615448,-0.532451331615448,0.5871638655662537,1
25337,train,42,0,0,0.0018730706069618464,0.0018749237060546875,-0.0018749237060546875,0.9981269240379333,1
23637,train,42,0,0,0.1142583042383194,0.12132978439331055,-0.12132978439331055,0.8857417106628418,1
5684,train,42,1,0,0.15011145174503326,1.8963772058486938,-1.8963772058486938,0.15011145174503326,0
35965,train,42,0,0,1.1723921488737687e-05,1.1444091796875e-05,-1.1444091796875e-05,0.9999882578849792,1
26139,train,42,0,0,0.07138542085886002,0.07406163215637207,-0.07406163215637207,0.9286145567893982,1
833,train,42,1,0,0.23789195716381073,1.4359385967254639,-1.4359385967254639,0.23789195716381073,0
22625,train,42,1,1,0.5774165391921997,0.5491913557052612,-0.5491913557052612,0.5774165391921997,1
10973,train,42,0,0,0.007351297419518232,0.007378578186035156,-0.007378578186035156,0.992648720741272,1
16967,train,42,0,0,0.0011926473816856742,0.0011935234069824219,-0.0011935234069824219,0.9988073706626892,1
15421,train,42,0,0,0.0017585960449650884,0.0017600059509277344,-0.0017600059509277344,0.9982414245605469,1
11601,train,42,1,1,0.9303426742553711,0.07220226526260376,-0.07220226526260376,0.9303426742553711,1
29166,train,42,0,0,0.16031979024410248,0.1747342348098755,-0.1747342348098755,0.8396801948547363,1
5457,train,42,0,0,0.09763917326927185,0.10274076461791992,-0.10274076461791992,0.9023607969284058,1
7501,train,42,0,0,0.3076672852039337,0.36768853664398193,-0.36768853664398193,0.6923327445983887,1
13649,train,42,0,0,0.2542017102241516,0.29330015182495117,-0.29330015182495117,0.7457982897758484,1
41574,train,42,0,0,0.11440949141979218,0.12150073051452637,-0.12150073051452637,0.8855904936790466,1
3362,train,42,0,0,0.0010137675562873483,0.0010142326354980469,-0.0010142326354980469,0.9989862442016602,1
12359,train,42,0,0,0.11260323971509933,0.11946296691894531,-0.11946296691894531,0.8873967528343201,1
33249,train,42,0,0,0.11843603104352951,0.12605786323547363,-0.12605786323547363,0.8815639615058899,1
32586,train,42,0,0,0.011673077940940857,0.01174163818359375,-0.01174163818359375,0.988326907157898,1
44154,train,42,0,1,0.5183095932006836,0.730453610420227,-0.730453610420227,0.4816904067993164,0
23377,train,42,0,0,0.2336309552192688,0.2660914659500122,-0.2660914659500122,0.7663690447807312,1
36243,train,42,0,1,0.5829710960388184,0.8745997548103333,-0.8745997548103333,0.41702890396118164,0
41598,train,42,0,0,8.77668135217391e-05,8.7738037109375e-05,-8.7738037109375e-05,0.9999122619628906,1
47867,train,42,0,0,0.02970176190137863,0.030151844024658203,-0.030151844024658203,0.9702982306480408,1
15067,train,42,0,0,0.05302886292338371,0.054486751556396484,-0.054486751556396484,0.9469711184501648,1
13917,train,42,1,1,0.5170379877090454,0.6596389412879944,-0.6596389412879944,0.5170379877090454,1
12562,train,42,0,0,0.2053537666797638,0.22985827922821045,-0.22985827922821045,0.7946462631225586,1
12052,train,42,0,0,0.0016925408272072673,0.0016937255859375,-0.0016937255859375,0.998307466506958,1
29980,train,42,0,0,0.0010023372014984488,0.0010027885437011719,-0.0010027885437011719,0.998997688293457,1
1379,train,42,1,1,0.9275176525115967,0.07524343580007553,-0.07524343580007553,0.9275176525115967,1
8222,train,42,0,0,0.06647466123104095,0.0687870979309082,-0.0687870979309082,0.9335253238677979,1
42142,train,42,0,0,0.003402280854061246,0.0034079551696777344,-0.0034079551696777344,0.9965977072715759,1
33252,train,42,1,0,0.20856432616710663,1.5675077438354492,-1.5675077438354492,0.20856432616710663,0
32808,train,42,1,1,0.6781935095787048,0.3883225917816162,-0.3883225917816162,0.6781935095787048,1
14574,train,42,0,0,0.09655366837978363,0.10153865814208984,-0.10153865814208984,0.9034463167190552,1
18592,train,42,1,0,0.18050068616867065,1.7120206356048584,-1.7120206356048584,0.18050068616867065,0
13663,train,42,1,1,0.6635761260986328,0.4101116955280304,-0.4101116955280304,0.6635761260986328,1
28661,train,42,0,0,0.0004729139036498964,0.0004730224609375,-0.0004730224609375,0.999527096748352,1
16229,train,42,0,0,0.22001133859157562,0.24847590923309326,-0.24847590923309326,0.7799886465072632,1
13364,train,42,0,0,0.07266264408826828,0.07543778419494629,-0.07543778419494629,0.9273373484611511,1
7919,train,42,0,0,0.07952342182397842,0.08286356925964355,-0.08286356925964355,0.9204765558242798,1
22548,train,42,0,0,2.6317027732147835e-05,2.6702880859375e-05,-2.6702880859375e-05,0.9999736547470093,1
36501,train,42,0,0,0.002526806201785803,0.0025300979614257812,-0.0025300979614257812,0.9974731802940369,1
25370,train,42,0,1,0.5283166170120239,0.7514472007751465,-0.7514472007751465,0.4716833829879761,0
16046,train,42,0,0,0.01880786567926407,0.018986940383911133,-0.018986940383911133,0.9811921119689941,1
18728,train,42,0,0,0.001432105666026473,0.0014333724975585938,-0.0014333724975585938,0.9985678791999817,1
8167,train,42,1,1,0.8686697483062744,0.14079229533672333,-0.14079229533672333,0.8686697483062744,1
48008,train,42,1,1,0.8356339931488037,0.17956455051898956,-0.17956455051898956,0.8356339931488037,1
2069,train,42,0,0,9.682847303338349e-05,9.632110595703125e-05,-9.632110595703125e-05,0.99990314245224,1
25766,train,42,0,0,0.12567678093910217,0.13430511951446533,-0.13430511951446533,0.8743232488632202,1
12637,train,42,0,1,0.6400177478790283,1.0217006206512451,-1.0217006206512451,0.3599822521209717,0
12409,train,42,0,0,0.1694433093070984,0.18565905094146729,-0.18565905094146729,0.8305566906929016,1
20967,train,42,0,0,0.2153317779302597,0.2424943447113037,-0.2424943447113037,0.7846682071685791,1
26872,train,42,0,1,0.6381670832633972,1.0165725946426392,-1.0165725946426392,0.3618329167366028,0
3081,train,42,0,0,0.3643370270729065,0.4530867338180542,-0.4530867338180542,0.6356629729270935,1
44947,train,42,0,0,0.007779932115226984,0.0078105926513671875,-0.0078105926513671875,0.9922200441360474,1
30116,train,42,0,0,0.18921902775764465,0.20975732803344727,-0.20975732803344727,0.8107810020446777,1
14128,train,42,0,1,0.6185945868492126,0.9638923406600952,-0.9638923406600952,0.38140541315078735,0
46718,train,42,0,0,0.0008379174978472292,0.0008382797241210938,-0.0008382797241210938,0.9991620779037476,1
1881,train,42,0,1,0.6108729243278503,0.9438493847846985,-0.9438493847846985,0.38912707567214966,0
10191,train,42,0,0,0.29138806462287903,0.3444472551345825,-0.3444472551345825,0.7086119651794434,1
45374,train,42,1,1,0.5927843451499939,0.5229246020317078,-0.5229246020317078,0.5927843451499939,1
48468,train,42,0,0,4.696752148447558e-05,4.673004150390625e-05,-4.673004150390625e-05,0.999953031539917,1
44586,train,42,0,0,0.025371622294187546,0.025699138641357422,-0.025699138641357422,0.9746283888816833,1
9081,train,42,0,0,0.010396670550107956,0.010451316833496094,-0.010451316833496094,0.9896033406257629,1
47157,train,42,0,0,0.040248360484838486,0.04108071327209473,-0.04108071327209473,0.9597516655921936,1
20869,train,42,0,0,0.18566104769706726,0.20537865161895752,-0.20537865161895752,0.8143389225006104,1
28123,train,42,1,1,0.837392270565033,0.1774626523256302,-0.1774626523256302,0.837392270565033,1
19007,train,42,1,0,0.1732385754585266,1.753085732460022,-1.753085732460022,0.1732385754585266,0
3777,train,42,0,0,0.001701479428447783,0.0017027854919433594,-0.0017027854919433594,0.9982985258102417,1
38684,train,42,0,0,0.4432614743709564,0.5856595039367676,-0.5856595039367676,0.5567384958267212,1
25962,train,42,0,0,0.06749248504638672,0.06987810134887695,-0.06987810134887695,0.9325075149536133,1
30122,train,42,1,1,0.542334258556366,0.6118727922439575,-0.6118727922439575,0.542334258556366,1
29137,train,42,0,0,0.07939235121011734,0.08272147178649902,-0.08272147178649902,0.9206076264381409,1
34205,train,42,0,1,0.7639230489730835,1.443597674369812,-1.443597674369812,0.2360769510269165,0
33617,train,42,1,0,0.47538673877716064,0.7436267137527466,-0.7436267137527466,0.47538673877716064,0
36365,train,42,0,0,2.812467391777318e-05,2.765655517578125e-05,-2.765655517578125e-05,0.999971866607666,1
43528,train,42,1,1,0.8205794095993042,0.19774453341960907,-0.19774453341960907,0.8205794095993042,1
1523,train,42,0,0,0.005921419709920883,0.005939006805419922,-0.005939006805419922,0.9940785765647888,1
44753,train,42,0,0,0.051120415329933167,0.05247330665588379,-0.05247330665588379,0.948879599571228,1
