scenario,display_name,epoch,model,original_index,normalised_entropy
s1_random_1_percent,Random 1%,0.0,baseline_epoch_0,46904,0.6606793458545398
s1_random_1_percent,Random 1%,0.0,baseline_epoch_0,47023,0.0016161628741256171
s1_random_1_percent,Random 1%,0.0,baseline_epoch_0,47065,0.08315576468654262
s1_random_1_percent,Random 1%,0.0,baseline_epoch_0,47176,0.19730824017889376
s1_random_1_percent,Random 1%,0.0,baseline_epoch_0,47218,0.9998662736949344
s1_random_1_percent,Random 1%,0.0,baseline_epoch_0,47626,0.033917685860073994
s1_random_1_percent,Random 1%,0.0,baseline_epoch_0,47740,0.0024409197084683536
s1_random_1_percent,Random 1%,0.0,baseline_epoch_0,48220,0.7102200539285841
s1_random_1_percent,Random 1%,0.0,baseline_epoch_0,48244,0.8452300583518383
s1_random_1_percent,Random 1%,0.0,baseline_epoch_0,48408,0.19263993665059037
s1_random_1_percent,Random 1%,0.0,baseline_epoch_0,48808,0.025027956070022894
s1_random_1_percent,Random 1%,1.0,fine_tuned,353,0.37687551867636104
s1_random_1_percent,Random 1%,1.0,fine_tuned,489,0.3132886637115199
s1_random_1_percent,Random 1%,1.0,fine_tuned,946,0.4909444631874891
s1_random_1_percent,Random 1%,1.0,fine_tuned,1059,0.00022955680532327642
s1_random_1_percent,Random 1%,1.0,fine_tuned,1109,0.48057744020281795
s1_random_1_percent,Random 1%,1.0,fine_tuned,1116,0.0038876243539337487
s1_random_1_percent,Random 1%,1.0,fine_tuned,1523,0.02966951783026276
s1_random_1_percent,Random 1%,1.0,fine_tuned,1714,0.6916974426611197
s1_random_1_percent,Random 1%,1.0,fine_tuned,1841,0.055305828286331196
s1_random_1_percent,Random 1%,1.0,fine_tuned,1860,0.0032403782261704703
s1_random_1_percent,Random 1%,1.0,fine_tuned,2070,0.044315695748748565
s1_random_1_percent,Random 1%,1.0,fine_tuned,2167,0.7673846087649425
s1_random_1_percent,Random 1%,1.0,fine_tuned,2893,0.0011991519167860996
s1_random_1_percent,Random 1%,1.0,fine_tuned,3127,0.027954650977899058
s1_random_1_percent,Random 1%,1.0,fine_tuned,3204,0.037198561279161484
s1_random_1_percent,Random 1%,1.0,fine_tuned,3320,0.5617400038884631
s1_random_1_percent,Random 1%,1.0,fine_tuned,3729,0.3351981719988553
s1_random_1_percent,Random 1%,1.0,fine_tuned,3882,0.004658909837053441
s1_random_1_percent,Random 1%,1.0,fine_tuned,3894,0.3670955306120159
s1_random_1_percent,Random 1%,1.0,fine_tuned,4062,0.4730859480943928
s1_random_1_percent,Random 1%,1.0,fine_tuned,4148,0.2263002007986591
s1_random_1_percent,Random 1%,1.0,fine_tuned,4194,0.0013042338018628842
s1_random_1_percent,Random 1%,1.0,fine_tuned,4305,0.3031002580617653
s1_random_1_percent,Random 1%,1.0,fine_tuned,4366,0.05357803131631831
s1_random_1_percent,Random 1%,1.0,fine_tuned,4430,0.9808006343605868
s1_random_1_percent,Random 1%,1.0,fine_tuned,4452,0.44976558620330503
s1_random_1_percent,Random 1%,1.0,fine_tuned,4512,0.06767914698978043
s1_random_1_percent,Random 1%,1.0,fine_tuned,4591,0.9996322385667389
s1_random_1_percent,Random 1%,1.0,fine_tuned,4646,0.03544011081139342
s1_random_1_percent,Random 1%,1.0,fine_tuned,4721,0.015345573358276632
s1_random_1_percent,Random 1%,1.0,fine_tuned,4751,0.016384653251991867
s1_random_1_percent,Random 1%,1.0,fine_tuned,5080,0.33964724988785744
s1_random_1_percent,Random 1%,1.0,fine_tuned,5202,0.0013101373553905753
s1_random_1_percent,Random 1%,1.0,fine_tuned,5300,0.51002671855847
s1_random_1_percent,Random 1%,1.0,fine_tuned,5339,0.006490163837581582
s1_random_1_percent,Random 1%,1.0,fine_tuned,5610,0.7819758605914512
s1_random_1_percent,Random 1%,1.0,fine_tuned,5795,1.6733766231462577e-05
s1_random_1_percent,Random 1%,1.0,fine_tuned,5856,0.04540664390921471
s1_random_1_percent,Random 1%,1.0,fine_tuned,6229,0.9075013401911913
s1_random_1_percent,Random 1%,1.0,fine_tuned,6295,2.4696191620726135e-06
s1_random_1_percent,Random 1%,1.0,fine_tuned,6304,0.6867737369183526
s1_random_1_percent,Random 1%,1.0,fine_tuned,6388,0.0002723100958156003
s1_random_1_percent,Random 1%,1.0,fine_tuned,6868,0.6655678946332272
s1_random_1_percent,Random 1%,1.0,fine_tuned,6872,0.006098059415133238
s1_random_1_percent,Random 1%,1.0,fine_tuned,6918,0.9659338893902413
s1_random_1_percent,Random 1%,1.0,fine_tuned,6931,0.7217161259090027
s1_random_1_percent,Random 1%,1.0,fine_tuned,6987,0.0028708401553063736
s1_random_1_percent,Random 1%,1.0,fine_tuned,7118,0.0008833730163829763
s1_random_1_percent,Random 1%,1.0,fine_tuned,7476,0.36352813214880475
s1_random_1_percent,Random 1%,1.0,fine_tuned,7499,0.8773293317722611
s1_random_1_percent,Random 1%,1.0,fine_tuned,7576,0.9997300293950785
s1_random_1_percent,Random 1%,1.0,fine_tuned,7891,0.5853555099761815
s1_random_1_percent,Random 1%,1.0,fine_tuned,7933,0.901109944039068
s1_random_1_percent,Random 1%,1.0,fine_tuned,7946,0.9079319262210485
s1_random_1_percent,Random 1%,1.0,fine_tuned,8088,0.08561150842828437
s1_random_1_percent,Random 1%,1.0,fine_tuned,8161,0.7476609091589712
s1_random_1_percent,Random 1%,1.0,fine_tuned,8193,0.002491202318457639
s1_random_1_percent,Random 1%,1.0,fine_tuned,8380,0.0003717586086426668
s1_random_1_percent,Random 1%,1.0,fine_tuned,8602,0.7507625128225882
s1_random_1_percent,Random 1%,1.0,fine_tuned,8668,0.6859783760832031
s1_random_1_percent,Random 1%,1.0,fine_tuned,8803,0.017958726646905357
s1_random_1_percent,Random 1%,1.0,fine_tuned,8899,0.5570313283162664
s1_random_1_percent,Random 1%,1.0,fine_tuned,9241,0.5263170693257178
s1_random_1_percent,Random 1%,1.0,fine_tuned,9254,0.14171975650177826
s1_random_1_percent,Random 1%,1.0,fine_tuned,9493,0.011147275719894281
s1_random_1_percent,Random 1%,1.0,fine_tuned,9777,0.8740670956406645
s1_random_1_percent,Random 1%,1.0,fine_tuned,9828,0.0023649687249797623
s1_random_1_percent,Random 1%,1.0,fine_tuned,9923,0.22479747199498604
s1_random_1_percent,Random 1%,1.0,fine_tuned,9968,0.000226014158433839
s1_random_1_percent,Random 1%,1.0,fine_tuned,10483,0.06449895856761137
s1_random_1_percent,Random 1%,1.0,fine_tuned,11054,0.0005021781502167508
s1_random_1_percent,Random 1%,1.0,fine_tuned,11056,0.795296427694322
s1_random_1_percent,Random 1%,1.0,fine_tuned,11289,0.19349725561917927
s1_random_1_percent,Random 1%,1.0,fine_tuned,11405,0.9518460656550897
s1_random_1_percent,Random 1%,1.0,fine_tuned,11586,0.9403409956704493
s1_random_1_percent,Random 1%,1.0,fine_tuned,11641,0.03838933424642119
s1_random_1_percent,Random 1%,1.0,fine_tuned,11648,0.15788887191285447
s1_random_1_percent,Random 1%,1.0,fine_tuned,11923,0.03891749140411841
s1_random_1_percent,Random 1%,1.0,fine_tuned,11935,0.9990254060913267
s1_random_1_percent,Random 1%,1.0,fine_tuned,12722,0.23564394886152373
s1_random_1_percent,Random 1%,1.0,fine_tuned,12839,0.004297927676100961
s1_random_1_percent,Random 1%,1.0,fine_tuned,12955,0.00011999279145296663
s1_random_1_percent,Random 1%,1.0,fine_tuned,13047,0.6634832332555888
s1_random_1_percent,Random 1%,1.0,fine_tuned,13259,0.0034208339867195176
s1_random_1_percent,Random 1%,1.0,fine_tuned,13406,0.0009400739242353745
s1_random_1_percent,Random 1%,1.0,fine_tuned,13434,0.20371861869736524
s1_random_1_percent,Random 1%,1.0,fine_tuned,13450,0.024916307167460745
s1_random_1_percent,Random 1%,1.0,fine_tuned,13456,0.5096806903294213
s1_random_1_percent,Random 1%,1.0,fine_tuned,13678,0.306545032364707
s1_random_1_percent,Random 1%,1.0,fine_tuned,13740,0.8442213548985666
s1_random_1_percent,Random 1%,1.0,fine_tuned,13887,0.7947025528238498
s1_random_1_percent,Random 1%,1.0,fine_tuned,13984,0.0158803159324021
s1_random_1_percent,Random 1%,1.0,fine_tuned,14246,0.00753132256909096
s1_random_1_percent,Random 1%,1.0,fine_tuned,14296,0.2812690239170437
s1_random_1_percent,Random 1%,1.0,fine_tuned,14406,0.6915396007759158
s1_random_1_percent,Random 1%,1.0,fine_tuned,14662,0.39951446183234923
s1_random_1_percent,Random 1%,1.0,fine_tuned,14703,0.9234872138528328
s1_random_1_percent,Random 1%,1.0,fine_tuned,14782,0.014714673061458105
s1_random_1_percent,Random 1%,1.0,fine_tuned,14793,0.010234986576200642
s1_random_1_percent,Random 1%,1.0,fine_tuned,14941,0.001051381523599804
s1_random_1_percent,Random 1%,1.0,fine_tuned,15088,0.11981093244492712
s1_random_1_percent,Random 1%,1.0,fine_tuned,15192,0.03933007593399365
s1_random_1_percent,Random 1%,1.0,fine_tuned,15199,0.9559235116569137
s1_random_1_percent,Random 1%,1.0,fine_tuned,15468,0.18619747175559612
s1_random_1_percent,Random 1%,1.0,fine_tuned,15542,0.01639721707714126
s1_random_1_percent,Random 1%,1.0,fine_tuned,15670,0.006828529271531769
s1_random_1_percent,Random 1%,1.0,fine_tuned,15724,0.1638709714085986
s1_random_1_percent,Random 1%,1.0,fine_tuned,15850,0.0018593388358785984
s1_random_1_percent,Random 1%,1.0,fine_tuned,16076,0.7228917834408729
s1_random_1_percent,Random 1%,1.0,fine_tuned,16135,0.009255322872784778
s1_random_1_percent,Random 1%,1.0,fine_tuned,16235,0.8590911083123931
s1_random_1_percent,Random 1%,1.0,fine_tuned,16306,0.9631784960629084
s1_random_1_percent,Random 1%,1.0,fine_tuned,16537,0.0026148778847938
s1_random_1_percent,Random 1%,1.0,fine_tuned,16718,0.1189579440909275
s1_random_1_percent,Random 1%,1.0,fine_tuned,16920,0.9154126141827175
s1_random_1_percent,Random 1%,1.0,fine_tuned,16950,0.017369763218436987
s1_random_1_percent,Random 1%,1.0,fine_tuned,17212,0.0003861949143543789
s1_random_1_percent,Random 1%,1.0,fine_tuned,17656,0.06107909268156246
s1_random_1_percent,Random 1%,1.0,fine_tuned,17682,0.9793625666429938
s1_random_1_percent,Random 1%,1.0,fine_tuned,17801,0.9047220012930625
s1_random_1_percent,Random 1%,1.0,fine_tuned,17820,0.03768321839579013
s1_random_1_percent,Random 1%,1.0,fine_tuned,17869,0.0027420896810183715
s1_random_1_percent,Random 1%,1.0,fine_tuned,17998,0.9467637897229535
s1_random_1_percent,Random 1%,1.0,fine_tuned,18004,0.9971998246579098
s1_random_1_percent,Random 1%,1.0,fine_tuned,18164,0.20677655316962815
s1_random_1_percent,Random 1%,1.0,fine_tuned,18606,0.44971897651824927
s1_random_1_percent,Random 1%,1.0,fine_tuned,18864,0.26633895009768155
s1_random_1_percent,Random 1%,1.0,fine_tuned,19542,0.05553404220353996
s1_random_1_percent,Random 1%,1.0,fine_tuned,19799,0.9115108274547822
s1_random_1_percent,Random 1%,1.0,fine_tuned,19888,0.28201326176152536
s1_random_1_percent,Random 1%,1.0,fine_tuned,19934,0.15451203742176242
s1_random_1_percent,Random 1%,1.0,fine_tuned,19955,0.9967923844266318
s1_random_1_percent,Random 1%,1.0,fine_tuned,20305,0.5028497460927728
s1_random_1_percent,Random 1%,1.0,fine_tuned,20355,0.04119620400345263
s1_random_1_percent,Random 1%,1.0,fine_tuned,20428,0.7356630274305168
s1_random_1_percent,Random 1%,1.0,fine_tuned,20986,0.03192717344201894
s1_random_1_percent,Random 1%,1.0,fine_tuned,21086,0.9978356376614257
s1_random_1_percent,Random 1%,1.0,fine_tuned,21142,0.004832473649803601
s1_random_1_percent,Random 1%,1.0,fine_tuned,21147,0.019951527610185545
s1_random_1_percent,Random 1%,1.0,fine_tuned,21233,0.9387558371699175
s1_random_1_percent,Random 1%,1.0,fine_tuned,21247,0.0027425390996881154
s1_random_1_percent,Random 1%,1.0,fine_tuned,21268,0.9561820235391034
s1_random_1_percent,Random 1%,1.0,fine_tuned,21378,0.9817560435709523
s1_random_1_percent,Random 1%,1.0,fine_tuned,21449,0.7247427218026292
s1_random_1_percent,Random 1%,1.0,fine_tuned,21499,0.14376396973847183
s1_random_1_percent,Random 1%,1.0,fine_tuned,21552,0.0063822683948299005
s1_random_1_percent,Random 1%,1.0,fine_tuned,21627,0.0044159265356716925
s1_random_1_percent,Random 1%,1.0,fine_tuned,21733,0.002128887952609496
s1_random_1_percent,Random 1%,1.0,fine_tuned,21793,0.0034212177325188275
s1_random_1_percent,Random 1%,1.0,fine_tuned,21829,0.05412187335444752
s1_random_1_percent,Random 1%,1.0,fine_tuned,21832,0.30680787073919924
s1_random_1_percent,Random 1%,1.0,fine_tuned,21844,0.06219209588030058
s1_random_1_percent,Random 1%,1.0,fine_tuned,21911,0.14504346602680754
s1_random_1_percent,Random 1%,1.0,fine_tuned,22225,0.8256110802815017
s1_random_1_percent,Random 1%,1.0,fine_tuned,22293,0.47859129786482946
s1_random_1_percent,Random 1%,1.0,fine_tuned,22306,0.7677705730234229
s1_random_1_percent,Random 1%,1.0,fine_tuned,22479,0.026195717002918124
s1_random_1_percent,Random 1%,1.0,fine_tuned,22499,0.2553864154893556
s1_random_1_percent,Random 1%,1.0,fine_tuned,22515,0.23639408579798574
s1_random_1_percent,Random 1%,1.0,fine_tuned,22601,0.9999978663802617
s1_random_1_percent,Random 1%,1.0,fine_tuned,22653,0.49146434284616825
s1_random_1_percent,Random 1%,1.0,fine_tuned,22809,0.9857767927264502
s1_random_1_percent,Random 1%,1.0,fine_tuned,22827,0.9743723599709145
s1_random_1_percent,Random 1%,1.0,fine_tuned,22924,0.8244501798996104
s1_random_1_percent,Random 1%,1.0,fine_tuned,22936,0.8085809605397531
s1_random_1_percent,Random 1%,1.0,fine_tuned,23115,0.726379439473253
s1_random_1_percent,Random 1%,1.0,fine_tuned,23155,0.00018362923525710873
s1_random_1_percent,Random 1%,1.0,fine_tuned,23564,0.9092845597467963
s1_random_1_percent,Random 1%,1.0,fine_tuned,23774,0.9807414959529065
s1_random_1_percent,Random 1%,1.0,fine_tuned,23977,0.9456737144957975
s1_random_1_percent,Random 1%,1.0,fine_tuned,24045,0.34776888498669195
s1_random_1_percent,Random 1%,1.0,fine_tuned,24110,0.21726237055002967
s1_random_1_percent,Random 1%,1.0,fine_tuned,24126,0.0628576476828052
s1_random_1_percent,Random 1%,1.0,fine_tuned,24138,0.2569461014748143
s1_random_1_percent,Random 1%,1.0,fine_tuned,24148,0.9995362641092549
s1_random_1_percent,Random 1%,1.0,fine_tuned,24211,0.9977886902736762
s1_random_1_percent,Random 1%,1.0,fine_tuned,24238,0.003388766902439097
s1_random_1_percent,Random 1%,1.0,fine_tuned,24382,0.038540472815772775
s1_random_1_percent,Random 1%,1.0,fine_tuned,24560,0.8956307622590944
s1_random_1_percent,Random 1%,1.0,fine_tuned,24562,0.5679036132678619
s1_random_1_percent,Random 1%,1.0,fine_tuned,24862,0.6036252955820884
s1_random_1_percent,Random 1%,1.0,fine_tuned,25444,0.5900150633817578
s1_random_1_percent,Random 1%,1.0,fine_tuned,25502,0.08933472346436992
s1_random_1_percent,Random 1%,1.0,fine_tuned,26447,0.9416046992127851
s1_random_1_percent,Random 1%,1.0,fine_tuned,26490,0.37813518048355094
s1_random_1_percent,Random 1%,1.0,fine_tuned,26515,0.007230071720858179
s1_random_1_percent,Random 1%,1.0,fine_tuned,26530,0.007281935963149477
s1_random_1_percent,Random 1%,1.0,fine_tuned,26633,0.542988148012249
s1_random_1_percent,Random 1%,1.0,fine_tuned,26677,0.40225825174508206
s1_random_1_percent,Random 1%,1.0,fine_tuned,26755,0.8182210599495843
s1_random_1_percent,Random 1%,1.0,fine_tuned,26897,0.8617522785599379
s1_random_1_percent,Random 1%,1.0,fine_tuned,26926,0.00036335540783690633
s1_random_1_percent,Random 1%,1.0,fine_tuned,27018,0.9702669398301215
s1_random_1_percent,Random 1%,1.0,fine_tuned,27093,0.10563045653022395
s1_random_1_percent,Random 1%,1.0,fine_tuned,27119,0.004191447574929566
s1_random_1_percent,Random 1%,1.0,fine_tuned,27153,0.1521354127334113
s1_random_1_percent,Random 1%,1.0,fine_tuned,27206,0.03052086401573509
s1_random_1_percent,Random 1%,1.0,fine_tuned,27418,0.04552614373224685
s1_random_1_percent,Random 1%,1.0,fine_tuned,27499,0.4738164735476889
s1_random_1_percent,Random 1%,1.0,fine_tuned,27510,0.6555078766274025
s1_random_1_percent,Random 1%,1.0,fine_tuned,27662,0.8589301542326417
s1_random_1_percent,Random 1%,1.0,fine_tuned,27949,0.5222677022493523
s1_random_1_percent,Random 1%,1.0,fine_tuned,27958,0.987769709013937
s1_random_1_percent,Random 1%,1.0,fine_tuned,28255,0.6169870159361012
s1_random_1_percent,Random 1%,1.0,fine_tuned,28389,0.5440963201901658
s1_random_1_percent,Random 1%,1.0,fine_tuned,28530,0.23616636760672133
s1_random_1_percent,Random 1%,1.0,fine_tuned,28700,0.0675522121043066
s1_random_1_percent,Random 1%,1.0,fine_tuned,28871,0.8883481332168467
s1_random_1_percent,Random 1%,1.0,fine_tuned,29302,0.007149450251091271
s1_random_1_percent,Random 1%,1.0,fine_tuned,29574,0.9170223818636741
s1_random_1_percent,Random 1%,1.0,fine_tuned,29900,0.008521733998179664
s1_random_1_percent,Random 1%,1.0,fine_tuned,30034,0.003213084417492998
s1_random_1_percent,Random 1%,1.0,fine_tuned,30573,0.11454304814109202
s1_random_1_percent,Random 1%,1.0,fine_tuned,30597,0.0019869226545945473
s1_random_1_percent,Random 1%,1.0,fine_tuned,30632,0.7256158863400047
s1_random_1_percent,Random 1%,1.0,fine_tuned,30678,0.8201117158206696
s1_random_1_percent,Random 1%,1.0,fine_tuned,30704,0.030526477458428816
s1_random_1_percent,Random 1%,1.0,fine_tuned,30854,0.3814331789047847
s1_random_1_percent,Random 1%,1.0,fine_tuned,30929,0.7927438543661602
s1_random_1_percent,Random 1%,1.0,fine_tuned,31051,0.18178753978438275
s1_random_1_percent,Random 1%,1.0,fine_tuned,31199,0.18447969003546968
s1_random_1_percent,Random 1%,1.0,fine_tuned,31689,0.050828972880998954
s1_random_1_percent,Random 1%,1.0,fine_tuned,31694,0.17755109716682427
s1_random_1_percent,Random 1%,1.0,fine_tuned,31788,0.9492507423788886
s1_random_1_percent,Random 1%,1.0,fine_tuned,32192,0.01131880265733741
s1_random_1_percent,Random 1%,1.0,fine_tuned,32219,0.8709111095638465
s1_random_1_percent,Random 1%,1.0,fine_tuned,32283,0.5534773352625911
s1_random_1_percent,Random 1%,1.0,fine_tuned,32306,0.5843597382761662
s1_random_1_percent,Random 1%,1.0,fine_tuned,32324,0.06928288317100041
s1_random_1_percent,Random 1%,1.0,fine_tuned,32453,0.05656704567984849
s1_random_1_percent,Random 1%,1.0,fine_tuned,32483,0.0006598708195097548
s1_random_1_percent,Random 1%,1.0,fine_tuned,32513,0.0010908253988851108
s1_random_1_percent,Random 1%,1.0,fine_tuned,32746,0.5770250152513156
s1_random_1_percent,Random 1%,1.0,fine_tuned,32828,0.15378408769268373
s1_random_1_percent,Random 1%,1.0,fine_tuned,32850,0.47642183743327776
s1_random_1_percent,Random 1%,1.0,fine_tuned,33043,0.2771826851891071
s1_random_1_percent,Random 1%,1.0,fine_tuned,33102,0.034758374557527484
s1_random_1_percent,Random 1%,1.0,fine_tuned,33112,0.0317443603992206
s1_random_1_percent,Random 1%,1.0,fine_tuned,33260,0.862921907785764
s1_random_1_percent,Random 1%,1.0,fine_tuned,33285,0.9301705562942144
s1_random_1_percent,Random 1%,1.0,fine_tuned,33762,0.0067888064517655795
s1_random_1_percent,Random 1%,1.0,fine_tuned,33875,0.7922612584720384
s1_random_1_percent,Random 1%,1.0,fine_tuned,33887,0.10943037634473773
s1_random_1_percent,Random 1%,1.0,fine_tuned,33939,0.054854000848139725
s1_random_1_percent,Random 1%,1.0,fine_tuned,33975,0.9998910356123333
s1_random_1_percent,Random 1%,1.0,fine_tuned,34067,0.8353227978371347
s1_random_1_percent,Random 1%,1.0,fine_tuned,34239,0.09978028065268771
s1_random_1_percent,Random 1%,1.0,fine_tuned,34310,0.4160174723881701
s1_random_1_percent,Random 1%,1.0,fine_tuned,34736,0.3044988000693528
s1_random_1_percent,Random 1%,1.0,fine_tuned,34888,0.14104642918462496
s1_random_1_percent,Random 1%,1.0,fine_tuned,34909,0.2791871084563892
s1_random_1_percent,Random 1%,1.0,fine_tuned,35073,0.9999083865595796
s1_random_1_percent,Random 1%,1.0,fine_tuned,35143,0.7888385352139627
s1_random_1_percent,Random 1%,1.0,fine_tuned,35157,0.9414391869369021
s1_random_1_percent,Random 1%,1.0,fine_tuned,35508,0.8019563491579146
s1_random_1_percent,Random 1%,1.0,fine_tuned,35611,0.9912138031808149
s1_random_1_percent,Random 1%,1.0,fine_tuned,35665,0.4658086551039768
s1_random_1_percent,Random 1%,1.0,fine_tuned,35896,0.5680900508901774
s1_random_1_percent,Random 1%,1.0,fine_tuned,36046,0.8952866951985023
s1_random_1_percent,Random 1%,1.0,fine_tuned,36126,0.09404024513737648
s1_random_1_percent,Random 1%,1.0,fine_tuned,36759,0.007077624585732368
s1_random_1_percent,Random 1%,1.0,fine_tuned,36851,0.0034016364606166455
s1_random_1_percent,Random 1%,1.0,fine_tuned,36866,0.00959342006130391
s1_random_1_percent,Random 1%,1.0,fine_tuned,36940,0.9782101784480246
s1_random_1_percent,Random 1%,1.0,fine_tuned,36980,0.9818097887575085
s1_random_1_percent,Random 1%,1.0,fine_tuned,37178,0.7582210747076008
